mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52366715,23,23101,2021,01,1,0,11225
52366715,23,23101,2021,01,1,1,10914
52366715,23,23101,2021,01,1,2,10667
52366715,23,23101,2021,01,2,0,10518
52366715,23,23101,2021,01,2,1,10610
52366715,23,23101,2021,01,2,2,10303
52366716,23,23101,2021,01,0,0,8487
52366716,23,23101,2021,01,0,1,9039
52366716,23,23101,2021,01,0,2,8770
52366716,23,23101,2021,01,1,0,6955
52366716,23,23101,2021,01,1,1,8360
52366716,23,23101,2021,01,1,2,7748
52366716,23,23101,2021,01,2,0,7548
52366716,23,23101,2021,01,2,1,8623
52366716,23,23101,2021,01,2,2,8143
52366717,23,23101,2021,01,0,0,6533
52366717,23,23101,2021,01,0,1,7789
52366717,23,23101,2021,01,0,2,7216
52366717,23,23101,2021,01,1,0,8042
52366717,23,23101,2021,01,1,1,7641
52366717,23,23101,2021,01,1,2,7707
52366717,23,23101,2021,01,2,0,7458
52366717,23,23101,2021,01,2,1,7698
52366717,23,23101,2021,01,2,2,7516
52366727,23,23101,2021,01,0,0,11168
52366727,23,23101,2021,01,0,1,11391
52366727,23,23101,2021,01,0,2,11218
52366727,23,23101,2021,01,1,0,9612
52366727,23,23101,2021,01,1,1,11030
52366727,23,23101,2021,01,1,2,10380
52366727,23,23101,2021,01,2,0,10214
52366727,23,23101,2021,01,2,1,11170
52366727,23,23101,2021,01,2,2,10705
52366728,23,23101,2021,01,0,0,6702
52366728,23,23101,2021,01,0,1,7390
52366728,23,23101,2021,01,0,2,7114
52366728,23,23101,2021,01,1,0,5515
52366728,23,23101,2021,01,1,1,6899
52366728,23,23101,2021,01,1,2,6232
52366728,23,23101,2021,01,2,0,5975
52366728,23,23101,2021,01,2,1,7089
52366728,23,23101,2021,01,2,2,6573
52366703,23,23102,2021,01,0,0,18439
52366703,23,23102,2021,01,0,1,14753
52366703,23,23102,2021,01,0,2,16897
52366703,23,23102,2021,01,1,0,45060
52366703,23,23102,2021,01,1,1,18676
52366703,23,23102,2021,01,1,2,30894
52366703,23,23102,2021,01,2,0,34755
52366703,23,23102,2021,01,2,1,17157
52366703,23,23102,2021,01,2,2,25476
52366713,23,23102,2021,01,0,0,13123
52366713,23,23102,2021,01,0,1,13665
52366713,23,23102,2021,01,0,2,13585
52366713,23,23102,2021,01,1,0,16044
52366713,23,23102,2021,01,1,1,14360
52366713,23,23102,2021,01,1,2,14915
52366713,23,23102,2021,01,2,0,14914
52366713,23,23102,2021,01,2,1,14091
52366713,23,23102,2021,01,2,2,14400
52366714,23,23102,2021,01,0,0,9056
52366714,23,23102,2021,01,0,1,10771
52366714,23,23102,2021,01,0,2,10068
52366714,23,23102,2021,01,1,0,9732
52366714,23,23102,2021,01,1,1,11155
52366714,23,23102,2021,01,1,2,10398
52366714,23,23102,2021,01,2,0,9471
52366714,23,23102,2021,01,2,1,11006
52366714,23,23102,2021,01,2,2,10270
52366724,23,23102,2021,01,0,0,16615
52366724,23,23102,2021,01,0,1,16283
52366724,23,23102,2021,01,0,2,16703
52366724,23,23102,2021,01,1,0,17119
52366724,23,23102,2021,01,1,1,16449
52366724,23,23102,2021,01,1,2,17292
52366724,23,23102,2021,01,2,0,16924
52366724,23,23102,2021,01,2,1,16385
52366724,23,23102,2021,01,2,2,17064
52366725,23,23102,2021,01,0,0,11483
52366725,23,23102,2021,01,0,1,6386
52366725,23,23102,2021,01,0,2,8398
52366725,23,23102,2021,01,1,0,22921
52366725,23,23102,2021,01,1,1,7741
52366725,23,23102,2021,01,1,2,14145
52366725,23,23102,2021,01,2,0,18494
52366725,23,23102,2021,01,2,1,7217
52366725,23,23102,2021,01,2,2,11920
52366726,23,23102,2021,01,0,0,10243
52366726,23,23102,2021,01,0,1,10100
52366726,23,23102,2021,01,0,2,10184
52366726,23,23102,2021,01,1,0,10047
52366726,23,23102,2021,01,1,1,10044
52366726,23,23102,2021,01,1,2,10025
52366726,23,23102,2021,01,2,0,10123
52366726,23,23102,2021,01,2,1,10066
52366726,23,23102,2021,01,2,2,10086
52366735,23,23102,2021,01,0,0,8793
52366735,23,23102,2021,01,0,1,8148
52366735,23,23102,2021,01,0,2,8390
52366735,23,23102,2021,01,1,0,8468
52366735,23,23102,2021,01,1,1,8529
52366735,23,23102,2021,01,1,2,8739
52366735,23,23102,2021,01,2,0,8594
52366735,23,23102,2021,01,2,1,8382
52366735,23,23102,2021,01,2,2,8604
52366722,23,23103,2021,01,0,0,5949
52366722,23,23103,2021,01,0,1,5694
52366722,23,23103,2021,01,0,2,5899
52366722,23,23103,2021,01,1,0,7851
52366722,23,23103,2021,01,1,1,6613
52366722,23,23103,2021,01,1,2,7088
52366722,23,23103,2021,01,2,0,7115
52366722,23,23103,2021,01,2,1,6257
52366722,23,23103,2021,01,2,2,6628
52366723,23,23103,2021,01,0,0,9218
52366723,23,23103,2021,01,0,1,9918
52366723,23,23103,2021,01,0,2,9522
52366723,23,23103,2021,01,1,0,11661
52366723,23,23103,2021,01,1,1,10053
52366723,23,23103,2021,01,1,2,10590
52366723,23,23103,2021,01,2,0,10715
52366723,23,23103,2021,01,2,1,10001
52366723,23,23103,2021,01,2,2,10177
52366732,23,23103,2021,01,0,0,12129
52366732,23,23103,2021,01,0,1,11361
52366732,23,23103,2021,01,0,2,11919
52366732,23,23103,2021,01,1,0,12755
52366732,23,23103,2021,01,1,1,12086
52366732,23,23103,2021,01,1,2,12596
52366732,23,23103,2021,01,2,0,12513
52366732,23,23103,2021,01,2,1,11805
52366732,23,23103,2021,01,2,2,12334
52366733,23,23103,2021,01,0,0,14563
52366733,23,23103,2021,01,0,1,17684
52366733,23,23103,2021,01,0,2,16459
52366733,23,23103,2021,01,1,0,13194
52366733,23,23103,2021,01,1,1,18093
52366733,23,23103,2021,01,1,2,15875
52366733,23,23103,2021,01,2,0,13724
52366733,23,23103,2021,01,2,1,17935
52366733,23,23103,2021,01,2,2,16101
52366734,23,23103,2021,01,0,0,19251
52366734,23,23103,2021,01,0,1,19936
52366734,23,23103,2021,01,0,2,19737
52366734,23,23103,2021,01,1,0,18842
52366734,23,23103,2021,01,1,1,20981
52366734,23,23103,2021,01,1,2,20368
52366734,23,23103,2021,01,2,0,19000
52366734,23,23103,2021,01,2,1,20577
52366734,23,23103,2021,01,2,2,20124
52366742,23,23103,2021,01,0,0,13007
52366742,23,23103,2021,01,0,1,12902
52366742,23,23103,2021,01,0,2,12974
52366742,23,23103,2021,01,1,0,13528
52366742,23,23103,2021,01,1,1,12826
52366742,23,23103,2021,01,1,2,13150
52366742,23,23103,2021,01,2,0,13326
52366742,23,23103,2021,01,2,1,12855
52366742,23,23103,2021,01,2,2,13082
52366743,23,23103,2021,01,0,0,10926
52366743,23,23103,2021,01,0,1,12632
52366743,23,23103,2021,01,0,2,11796
52366743,23,23103,2021,01,1,0,9138
52366743,23,23103,2021,01,1,1,12439
52366743,23,23103,2021,01,1,2,10699
52366743,23,23103,2021,01,2,0,9830
52366743,23,23103,2021,01,2,1,12514
52366743,23,23103,2021,01,2,2,11124
52366744,23,23103,2021,01,0,0,12793
52366744,23,23103,2021,01,0,1,14424
52366744,23,23103,2021,01,0,2,13778
52366744,23,23103,2021,01,1,0,11525
52366744,23,23103,2021,01,1,1,14149
52366744,23,23103,2021,01,1,2,12938
52366744,23,23103,2021,01,2,0,12016
52366744,23,23103,2021,01,2,1,14256
52366744,23,23103,2021,01,2,2,13263
52366751,23,23103,2021,01,0,0,5413
52366751,23,23103,2021,01,0,1,6211
52366751,23,23103,2021,01,0,2,5833
52366751,23,23103,2021,01,1,0,4269
52366751,23,23103,2021,01,1,1,6318
52366751,23,23103,2021,01,1,2,5431
52366751,23,23103,2021,01,2,0,4712
52366751,23,23103,2021,01,2,1,6276
52366751,23,23103,2021,01,2,2,5587
52366752,23,23103,2021,01,0,0,8776
52366752,23,23103,2021,01,0,1,8786
52366752,23,23103,2021,01,0,2,8843
52366752,23,23103,2021,01,1,0,6547
52366752,23,23103,2021,01,1,1,8767
52366752,23,23103,2021,01,1,2,7691
52366752,23,23103,2021,01,2,0,7410
52366752,23,23103,2021,01,2,1,8774
52366752,23,23103,2021,01,2,2,8137
52366753,23,23103,2021,01,0,0,5516
52366753,23,23103,2021,01,0,1,5357
52366753,23,23103,2021,01,0,2,5451
52366753,23,23103,2021,01,1,0,5353
52366753,23,23103,2021,01,1,1,5226
52366753,23,23103,2021,01,1,2,5261
52366753,23,23103,2021,01,2,0,5416
52366753,23,23103,2021,01,2,1,5276
52366753,23,23103,2021,01,2,2,5335
52366763,23,23103,2021,01,0,0,4285
52366763,23,23103,2021,01,0,1,5691
52366763,23,23103,2021,01,0,2,5171
52366763,23,23103,2021,01,1,0,3692
52366763,23,23103,2021,01,1,1,5577
52366763,23,23103,2021,01,1,2,4701
52366763,23,23103,2021,01,2,0,3921
52366763,23,23103,2021,01,2,1,5621
52366763,23,23103,2021,01,2,2,4883
52366764,23,23103,2021,01,0,0,6211
52366764,23,23103,2021,01,0,1,7808
52366764,23,23103,2021,01,0,2,7206
52366764,23,23103,2021,01,1,0,4483
52366764,23,23103,2021,01,1,1,7418
52366764,23,23103,2021,01,1,2,6172
52366764,23,23103,2021,01,2,0,5152
52366764,23,23103,2021,01,2,1,7569
52366764,23,23103,2021,01,2,2,6572
52366772,23,23103,2021,01,0,0,5256
52366772,23,23103,2021,01,0,1,4691
52366772,23,23103,2021,01,0,2,5041
52366772,23,23103,2021,01,1,0,5120
52366772,23,23103,2021,01,1,1,4613
52366772,23,23103,2021,01,1,2,4889
52366772,23,23103,2021,01,2,0,5173
52366772,23,23103,2021,01,2,1,4643
52366772,23,23103,2021,01,2,2,4948
52366773,23,23103,2021,01,0,0,5594
52366773,23,23103,2021,01,0,1,6492
52366773,23,23103,2021,01,0,2,6141
52366773,23,23103,2021,01,1,0,5251
52366773,23,23103,2021,01,1,1,6682
52366773,23,23103,2021,01,1,2,6125
52366773,23,23103,2021,01,2,0,5384
52366773,23,23103,2021,01,2,1,6608
52366773,23,23103,2021,01,2,2,6132
52366782,23,23103,2021,01,0,0,5402
52366782,23,23103,2021,01,0,1,5158
52366782,23,23103,2021,01,0,2,5274
52366782,23,23103,2021,01,1,0,4827
52366782,23,23103,2021,01,1,1,5239
52366782,23,23103,2021,01,1,2,5168
52366782,23,23103,2021,01,2,0,5050
52366782,23,23103,2021,01,2,1,5208
52366782,23,23103,2021,01,2,2,5209
52366783,23,23103,2021,01,0,0,5001
52366783,23,23103,2021,01,0,1,5862
52366783,23,23103,2021,01,0,2,5413
52366783,23,23103,2021,01,1,0,5298
52366783,23,23103,2021,01,1,1,5785
52366783,23,23103,2021,01,1,2,5476
52366783,23,23103,2021,01,2,0,5183
52366783,23,23103,2021,01,2,1,5815
52366783,23,23103,2021,01,2,2,5452
52366629,23,23104,2021,01,0,0,8066
52366629,23,23104,2021,01,0,1,8185
52366629,23,23104,2021,01,0,2,8254
52366629,23,23104,2021,01,1,0,8347
52366629,23,23104,2021,01,1,1,8604
52366629,23,23104,2021,01,1,2,8743
52366629,23,23104,2021,01,2,0,8238
52366629,23,23104,2021,01,2,1,8442
52366629,23,23104,2021,01,2,2,8554
52366659,23,23104,2021,01,0,0,5377
52366659,23,23104,2021,01,0,1,5763
52366659,23,23104,2021,01,0,2,5632
52366659,23,23104,2021,01,1,0,5636
52366659,23,23104,2021,01,1,1,5969
52366659,23,23104,2021,01,1,2,5780
52366659,23,23104,2021,01,2,0,5536
52366659,23,23104,2021,01,2,1,5890
52366659,23,23104,2021,01,2,2,5722
52366669,23,23104,2021,01,0,0,6306
52366669,23,23104,2021,01,0,1,7246
52366669,23,23104,2021,01,0,2,6978
52366669,23,23104,2021,01,1,0,6166
52366669,23,23104,2021,01,1,1,7794
52366669,23,23104,2021,01,1,2,7006
52366669,23,23104,2021,01,2,0,6220
52366669,23,23104,2021,01,2,1,7582
52366669,23,23104,2021,01,2,2,6995
52366678,23,23104,2021,01,0,0,3559
52366678,23,23104,2021,01,0,1,2389
52366678,23,23104,2021,01,0,2,2909
52366678,23,23104,2021,01,1,0,5690
52366678,23,23104,2021,01,1,1,2653
52366678,23,23104,2021,01,1,2,4202
52366678,23,23104,2021,01,2,0,4865
52366678,23,23104,2021,01,2,1,2551
52366678,23,23104,2021,01,2,2,3702
52366679,23,23104,2021,01,0,0,4739
52366679,23,23104,2021,01,0,1,5015
52366679,23,23104,2021,01,0,2,4898
52366679,23,23104,2021,01,1,0,3986
52366679,23,23104,2021,01,1,1,5076
52366679,23,23104,2021,01,1,2,4707
52366679,23,23104,2021,01,2,0,4278
52366679,23,23104,2021,01,2,1,5052
52366679,23,23104,2021,01,2,2,4781
52366710,23,23104,2021,01,0,0,14503
52366710,23,23104,2021,01,0,1,13159
52366710,23,23104,2021,01,0,2,13778
52366710,23,23104,2021,01,1,0,30045
52366710,23,23104,2021,01,1,1,15110
52366710,23,23104,2021,01,1,2,22022
52366710,23,23104,2021,01,2,0,24029
52366710,23,23104,2021,01,2,1,14355
52366710,23,23104,2021,01,2,2,18831
52366711,23,23104,2021,01,0,0,11364
52366711,23,23104,2021,01,0,1,10040
52366711,23,23104,2021,01,0,2,10651
52366711,23,23104,2021,01,1,0,22460
52366711,23,23104,2021,01,1,1,11464
52366711,23,23104,2021,01,1,2,16389
52366711,23,23104,2021,01,2,0,18165
52366711,23,23104,2021,01,2,1,10913
52366711,23,23104,2021,01,2,2,14168
52366720,23,23104,2021,01,0,0,10024
52366720,23,23104,2021,01,0,1,10143
52366720,23,23104,2021,01,0,2,10069
52366720,23,23104,2021,01,1,0,11823
52366720,23,23104,2021,01,1,1,10306
52366720,23,23104,2021,01,1,2,11040
52366720,23,23104,2021,01,2,0,11127
52366720,23,23104,2021,01,2,1,10243
52366720,23,23104,2021,01,2,2,10665
52366721,23,23104,2021,01,0,0,7117
52366721,23,23104,2021,01,0,1,6622
52366721,23,23104,2021,01,0,2,6808
52366721,23,23104,2021,01,1,0,9624
52366721,23,23104,2021,01,1,1,7154
52366721,23,23104,2021,01,1,2,8203
52366721,23,23104,2021,01,2,0,8654
52366721,23,23104,2021,01,2,1,6948
52366721,23,23104,2021,01,2,2,7663
52366730,23,23104,2021,01,0,0,6960
52366730,23,23104,2021,01,0,1,7985
52366730,23,23104,2021,01,0,2,7629
52366730,23,23104,2021,01,1,0,8417
52366730,23,23104,2021,01,1,1,8173
52366730,23,23104,2021,01,1,2,8366
52366730,23,23104,2021,01,2,0,7853
52366730,23,23104,2021,01,2,1,8100
52366730,23,23104,2021,01,2,2,8081
52366731,23,23104,2021,01,0,0,13029
52366731,23,23104,2021,01,0,1,13328
52366731,23,23104,2021,01,0,2,13147
52366731,23,23104,2021,01,1,0,12977
52366731,23,23104,2021,01,1,1,13565
52366731,23,23104,2021,01,1,2,13448
52366731,23,23104,2021,01,2,0,12997
52366731,23,23104,2021,01,2,1,13473
52366731,23,23104,2021,01,2,2,13331
52366740,23,23104,2021,01,0,0,6074
52366740,23,23104,2021,01,0,1,6798
52366740,23,23104,2021,01,0,2,6610
52366740,23,23104,2021,01,1,0,5348
52366740,23,23104,2021,01,1,1,6803
52366740,23,23104,2021,01,1,2,6250
52366740,23,23104,2021,01,2,0,5629
52366740,23,23104,2021,01,2,1,6801
52366740,23,23104,2021,01,2,2,6389
52366741,23,23104,2021,01,0,0,11252
52366741,23,23104,2021,01,0,1,11847
52366741,23,23104,2021,01,0,2,11580
52366741,23,23104,2021,01,1,0,10482
52366741,23,23104,2021,01,1,1,11790
52366741,23,23104,2021,01,1,2,11196
52366741,23,23104,2021,01,2,0,10780
52366741,23,23104,2021,01,2,1,11812
52366741,23,23104,2021,01,2,2,11345
52366750,23,23104,2021,01,0,0,3273
52366750,23,23104,2021,01,0,1,3504
52366750,23,23104,2021,01,0,2,3455
52366750,23,23104,2021,01,1,0,2480
52366750,23,23104,2021,01,1,1,3598
52366750,23,23104,2021,01,1,2,3073
52366750,23,23104,2021,01,2,0,2787
52366750,23,23104,2021,01,2,1,3562
52366750,23,23104,2021,01,2,2,3221
52366760,23,23104,2021,01,0,0,17048
52366760,23,23104,2021,01,0,1,12671
52366760,23,23104,2021,01,0,2,14429
52366760,23,23104,2021,01,1,0,13085
52366760,23,23104,2021,01,1,1,12634
52366760,23,23104,2021,01,1,2,13169
52366760,23,23104,2021,01,2,0,14619
52366760,23,23104,2021,01,2,1,12648
52366760,23,23104,2021,01,2,2,13657
52366761,23,23104,2021,01,0,0,7601
52366761,23,23104,2021,01,0,1,9567
52366761,23,23104,2021,01,0,2,8733
52366761,23,23104,2021,01,1,0,6244
52366761,23,23104,2021,01,1,1,9372
52366761,23,23104,2021,01,1,2,7996
52366761,23,23104,2021,01,2,0,6769
52366761,23,23104,2021,01,2,1,9448
52366761,23,23104,2021,01,2,2,8281
52366762,23,23104,2021,01,0,0,2855
52366762,23,23104,2021,01,0,1,2754
52366762,23,23104,2021,01,0,2,2861
52366762,23,23104,2021,01,1,0,2794
52366762,23,23104,2021,01,1,1,2792
52366762,23,23104,2021,01,1,2,2805
52366762,23,23104,2021,01,2,0,2818
52366762,23,23104,2021,01,2,1,2777
52366762,23,23104,2021,01,2,2,2826
52366771,23,23104,2021,01,0,0,5693
52366771,23,23104,2021,01,0,1,6258
52366771,23,23104,2021,01,0,2,5997
52366771,23,23104,2021,01,1,0,5012
52366771,23,23104,2021,01,1,1,5993
52366771,23,23104,2021,01,1,2,5508
52366771,23,23104,2021,01,2,0,5276
52366771,23,23104,2021,01,2,1,6096
52366771,23,23104,2021,01,2,2,5697
52365676,23,23105,2021,01,0,0,4013
52365676,23,23105,2021,01,0,1,4950
52365676,23,23105,2021,01,0,2,4589
52365676,23,23105,2021,01,1,0,3472
52365676,23,23105,2021,01,1,1,4757
52365676,23,23105,2021,01,1,2,4287
52365676,23,23105,2021,01,2,0,3681
52365676,23,23105,2021,01,2,1,4832
52365676,23,23105,2021,01,2,2,4404
52365687,23,23105,2021,01,0,0,4706
52365687,23,23105,2021,01,0,1,4455
52365687,23,23105,2021,01,0,2,4567
52365687,23,23105,2021,01,1,0,4731
52365687,23,23105,2021,01,1,1,4242
52365687,23,23105,2021,01,1,2,4574
52365687,23,23105,2021,01,2,0,4721
52365687,23,23105,2021,01,2,1,4324
52365687,23,23105,2021,01,2,2,4571
52365688,23,23105,2021,01,0,0,8137
52365688,23,23105,2021,01,0,1,8860
52365688,23,23105,2021,01,0,2,8617
52365688,23,23105,2021,01,1,0,8800
52365688,23,23105,2021,01,1,1,8441
52365688,23,23105,2021,01,1,2,8743
52365688,23,23105,2021,01,2,0,8543
52365688,23,23105,2021,01,2,1,8603
52365688,23,23105,2021,01,2,2,8695
52365697,23,23105,2021,01,0,0,5149
52365697,23,23105,2021,01,0,1,5735
52365697,23,23105,2021,01,0,2,5528
52365697,23,23105,2021,01,1,0,7063
52365697,23,23105,2021,01,1,1,5808
52365697,23,23105,2021,01,1,2,6176
52365697,23,23105,2021,01,2,0,6322
52365697,23,23105,2021,01,2,1,5780
52365697,23,23105,2021,01,2,2,5925
52365698,23,23105,2021,01,0,0,7465
52365698,23,23105,2021,01,0,1,8832
52365698,23,23105,2021,01,0,2,8265
52365698,23,23105,2021,01,1,0,7011
52365698,23,23105,2021,01,1,1,8262
52365698,23,23105,2021,01,1,2,7859
52365698,23,23105,2021,01,2,0,7187
52365698,23,23105,2021,01,2,1,8483
52365698,23,23105,2021,01,2,2,8016
52365699,23,23105,2021,01,0,0,8252
52365699,23,23105,2021,01,0,1,9486
52365699,23,23105,2021,01,0,2,9063
52365699,23,23105,2021,01,1,0,9468
52365699,23,23105,2021,01,1,1,9340
52365699,23,23105,2021,01,1,2,9503
52365699,23,23105,2021,01,2,0,8997
52365699,23,23105,2021,01,2,1,9397
52365699,23,23105,2021,01,2,2,9333
52365790,23,23105,2021,01,0,0,12015
52365790,23,23105,2021,01,0,1,7528
52365790,23,23105,2021,01,0,2,9849
52365790,23,23105,2021,01,1,0,25217
52365790,23,23105,2021,01,1,1,9831
52365790,23,23105,2021,01,1,2,17455
52365790,23,23105,2021,01,2,0,20106
52365790,23,23105,2021,01,2,1,8939
52365790,23,23105,2021,01,2,2,14511
52366607,23,23105,2021,01,0,0,5090
52366607,23,23105,2021,01,0,1,6154
52366607,23,23105,2021,01,0,2,5614
52366607,23,23105,2021,01,1,0,4424
52366607,23,23105,2021,01,1,1,6067
52366607,23,23105,2021,01,1,2,5252
52366607,23,23105,2021,01,2,0,4682
52366607,23,23105,2021,01,2,1,6101
52366607,23,23105,2021,01,2,2,5392
52366608,23,23105,2021,01,0,0,9456
52366608,23,23105,2021,01,0,1,9924
52366608,23,23105,2021,01,0,2,9654
52366608,23,23105,2021,01,1,0,10051
52366608,23,23105,2021,01,1,1,10771
52366608,23,23105,2021,01,1,2,10510
52366608,23,23105,2021,01,2,0,9820
52366608,23,23105,2021,01,2,1,10443
52366608,23,23105,2021,01,2,2,10179
52366609,23,23105,2021,01,0,0,14016
52366609,23,23105,2021,01,0,1,15332
52366609,23,23105,2021,01,0,2,14828
52366609,23,23105,2021,01,1,0,14336
52366609,23,23105,2021,01,1,1,16683
52366609,23,23105,2021,01,1,2,15469
52366609,23,23105,2021,01,2,0,14212
52366609,23,23105,2021,01,2,1,16160
52366609,23,23105,2021,01,2,2,15220
52366618,23,23105,2021,01,0,0,5406
52366618,23,23105,2021,01,0,1,5923
52366618,23,23105,2021,01,0,2,5675
52366618,23,23105,2021,01,1,0,5263
52366618,23,23105,2021,01,1,1,5700
52366618,23,23105,2021,01,1,2,5434
52366618,23,23105,2021,01,2,0,5318
52366618,23,23105,2021,01,2,1,5786
52366618,23,23105,2021,01,2,2,5527
52366619,23,23105,2021,01,0,0,11039
52366619,23,23105,2021,01,0,1,11811
52366619,23,23105,2021,01,0,2,11539
52366619,23,23105,2021,01,1,0,9987
52366619,23,23105,2021,01,1,1,12598
52366619,23,23105,2021,01,1,2,11580
52366619,23,23105,2021,01,2,0,10394
52366619,23,23105,2021,01,2,1,12293
52366619,23,23105,2021,01,2,2,11564
52366628,23,23105,2021,01,0,0,1139
52366628,23,23105,2021,01,0,1,1278
52366628,23,23105,2021,01,0,2,1230
52366628,23,23105,2021,01,1,0,728
52366628,23,23105,2021,01,1,1,1385
52366628,23,23105,2021,01,1,2,1077
52366628,23,23105,2021,01,2,0,887
52366628,23,23105,2021,01,2,1,1344
52366628,23,23105,2021,01,2,2,1136
52366700,23,23105,2021,01,0,0,82394
52366700,23,23105,2021,01,0,1,26708
52366700,23,23105,2021,01,0,2,51798
52366700,23,23105,2021,01,1,0,129692
52366700,23,23105,2021,01,1,1,32210
52366700,23,23105,2021,01,1,2,80117
52366700,23,23105,2021,01,2,0,111383
52366700,23,23105,2021,01,2,1,30080
52366700,23,23105,2021,01,2,2,69155
52365772,23,23106,2021,01,0,0,24730
52365772,23,23106,2021,01,0,1,15434
52365772,23,23106,2021,01,0,2,20546
52365772,23,23106,2021,01,1,0,33816
52365772,23,23106,2021,01,1,1,17078
52365772,23,23106,2021,01,1,2,27027
