mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52366703,23,23102,2021,10,2,2,28732
52366713,23,23102,2021,10,0,0,12729
52366713,23,23102,2021,10,0,1,13497
52366713,23,23102,2021,10,0,2,13294
52366713,23,23102,2021,10,1,0,16232
52366713,23,23102,2021,10,1,1,14432
52366713,23,23102,2021,10,1,2,15158
52366713,23,23102,2021,10,2,0,15102
52366713,23,23102,2021,10,2,1,14130
52366713,23,23102,2021,10,2,2,14557
52366714,23,23102,2021,10,0,0,9356
52366714,23,23102,2021,10,0,1,11007
52366714,23,23102,2021,10,0,2,10274
52366714,23,23102,2021,10,1,0,8909
52366714,23,23102,2021,10,1,1,10793
52366714,23,23102,2021,10,1,2,9834
52366714,23,23102,2021,10,2,0,9053
52366714,23,23102,2021,10,2,1,10862
52366714,23,23102,2021,10,2,2,9976
52366724,23,23102,2021,10,0,0,17164
52366724,23,23102,2021,10,0,1,17588
52366724,23,23102,2021,10,0,2,17682
52366724,23,23102,2021,10,1,0,17758
52366724,23,23102,2021,10,1,1,18326
52366724,23,23102,2021,10,1,2,18546
52366724,23,23102,2021,10,2,0,17567
52366724,23,23102,2021,10,2,1,18088
52366724,23,23102,2021,10,2,2,18267
52366725,23,23102,2021,10,0,0,12309
52366725,23,23102,2021,10,0,1,5967
52366725,23,23102,2021,10,0,2,8657
52366725,23,23102,2021,10,1,0,25805
52366725,23,23102,2021,10,1,1,7837
52366725,23,23102,2021,10,1,2,16544
52366725,23,23102,2021,10,2,0,21451
52366725,23,23102,2021,10,2,1,7234
52366725,23,23102,2021,10,2,2,14000
52366726,23,23102,2021,10,0,0,9920
52366726,23,23102,2021,10,0,1,9426
52366726,23,23102,2021,10,0,2,9576
52366726,23,23102,2021,10,1,0,12392
52366726,23,23102,2021,10,1,1,9589
52366726,23,23102,2021,10,1,2,10704
52366726,23,23102,2021,10,2,0,11594
52366726,23,23102,2021,10,2,1,9537
52366726,23,23102,2021,10,2,2,10340
52366735,23,23102,2021,10,0,0,9902
52366735,23,23102,2021,10,0,1,9731
52366735,23,23102,2021,10,0,2,9871
52366735,23,23102,2021,10,1,0,9682
52366735,23,23102,2021,10,1,1,10232
52366735,23,23102,2021,10,1,2,10280
52366735,23,23102,2021,10,2,0,9753
52366735,23,23102,2021,10,2,1,10070
52366735,23,23102,2021,10,2,2,10148
52366722,23,23103,2021,10,0,0,6358
52366722,23,23103,2021,10,0,1,5317
52366722,23,23103,2021,10,0,2,5857
52366722,23,23103,2021,10,1,0,9173
52366722,23,23103,2021,10,1,1,6221
52366722,23,23103,2021,10,1,2,7502
52366722,23,23103,2021,10,2,0,8265
52366722,23,23103,2021,10,2,1,5929
52366722,23,23103,2021,10,2,2,6972
52366723,23,23103,2021,10,0,0,9593
52366723,23,23103,2021,10,0,1,10039
52366723,23,23103,2021,10,0,2,9733
52366723,23,23103,2021,10,1,0,13637
52366723,23,23103,2021,10,1,1,10663
52366723,23,23103,2021,10,1,2,11724
52366723,23,23103,2021,10,2,0,12332
52366723,23,23103,2021,10,2,1,10461
52366723,23,23103,2021,10,2,2,11082
52366732,23,23103,2021,10,0,0,12051
52366732,23,23103,2021,10,0,1,12592
52366732,23,23103,2021,10,0,2,12271
52366732,23,23103,2021,10,1,0,12801
52366732,23,23103,2021,10,1,1,13115
52366732,23,23103,2021,10,1,2,12921
52366732,23,23103,2021,10,2,0,12559
52366732,23,23103,2021,10,2,1,12946
52366732,23,23103,2021,10,2,2,12711
52366733,23,23103,2021,10,0,0,13416
52366733,23,23103,2021,10,0,1,17245
52366733,23,23103,2021,10,0,2,15722
52366733,23,23103,2021,10,1,0,12366
52366733,23,23103,2021,10,1,1,16732
52366733,23,23103,2021,10,1,2,14826
52366733,23,23103,2021,10,2,0,12705
52366733,23,23103,2021,10,2,1,16898
52366733,23,23103,2021,10,2,2,15115
52366734,23,23103,2021,10,0,0,18483
52366734,23,23103,2021,10,0,1,19677
52366734,23,23103,2021,10,0,2,19519
52366734,23,23103,2021,10,1,0,17631
52366734,23,23103,2021,10,1,1,19734
52366734,23,23103,2021,10,1,2,19254
52366734,23,23103,2021,10,2,0,17906
52366734,23,23103,2021,10,2,1,19716
52366734,23,23103,2021,10,2,2,19340
52366742,23,23103,2021,10,0,0,10967
52366742,23,23103,2021,10,0,1,11215
52366742,23,23103,2021,10,0,2,11275
52366742,23,23103,2021,10,1,0,11977
52366742,23,23103,2021,10,1,1,11681
52366742,23,23103,2021,10,1,2,11763
52366742,23,23103,2021,10,2,0,11651
52366742,23,23103,2021,10,2,1,11531
52366742,23,23103,2021,10,2,2,11605
52366743,23,23103,2021,10,0,0,9441
52366743,23,23103,2021,10,0,1,11526
52366743,23,23103,2021,10,0,2,10382
52366743,23,23103,2021,10,1,0,7799
52366743,23,23103,2021,10,1,1,11069
52366743,23,23103,2021,10,1,2,9568
52366743,23,23103,2021,10,2,0,8329
52366743,23,23103,2021,10,2,1,11216
52366743,23,23103,2021,10,2,2,9830
52366744,23,23103,2021,10,0,0,11636
52366744,23,23103,2021,10,0,1,14901
52366744,23,23103,2021,10,0,2,13418
52366744,23,23103,2021,10,1,0,10508
52366744,23,23103,2021,10,1,1,14649
52366744,23,23103,2021,10,1,2,12719
52366744,23,23103,2021,10,2,0,10871
52366744,23,23103,2021,10,2,1,14731
52366744,23,23103,2021,10,2,2,12945
52366751,23,23103,2021,10,0,0,4242
52366751,23,23103,2021,10,0,1,4686
52366751,23,23103,2021,10,0,2,4524
52366751,23,23103,2021,10,1,0,3206
52366751,23,23103,2021,10,1,1,4535
52366751,23,23103,2021,10,1,2,3936
52366751,23,23103,2021,10,2,0,3540
52366751,23,23103,2021,10,2,1,4584
52366751,23,23103,2021,10,2,2,4126
52366752,23,23103,2021,10,0,0,9240
52366752,23,23103,2021,10,0,1,9101
52366752,23,23103,2021,10,0,2,9142
52366752,23,23103,2021,10,1,0,6535
52366752,23,23103,2021,10,1,1,8172
52366752,23,23103,2021,10,1,2,7381
52366752,23,23103,2021,10,2,0,7407
52366752,23,23103,2021,10,2,1,8471
52366752,23,23103,2021,10,2,2,7949
52366753,23,23103,2021,10,0,0,4709
52366753,23,23103,2021,10,0,1,5554
52366753,23,23103,2021,10,0,2,5156
52366753,23,23103,2021,10,1,0,5107
52366753,23,23103,2021,10,1,1,5575
52366753,23,23103,2021,10,1,2,5210
52366753,23,23103,2021,10,2,0,4979
52366753,23,23103,2021,10,2,1,5568
52366753,23,23103,2021,10,2,2,5193
52366763,23,23103,2021,10,0,0,4174
52366763,23,23103,2021,10,0,1,5878
52366763,23,23103,2021,10,0,2,5124
52366763,23,23103,2021,10,1,0,3317
52366763,23,23103,2021,10,1,1,5603
52366763,23,23103,2021,10,1,2,4520
52366763,23,23103,2021,10,2,0,3593
52366763,23,23103,2021,10,2,1,5692
52366763,23,23103,2021,10,2,2,4715
52366764,23,23103,2021,10,0,0,4879
52366764,23,23103,2021,10,0,1,6237
52366764,23,23103,2021,10,0,2,5793
52366764,23,23103,2021,10,1,0,4172
52366764,23,23103,2021,10,1,1,6422
52366764,23,23103,2021,10,1,2,5564
52366764,23,23103,2021,10,2,0,4400
52366764,23,23103,2021,10,2,1,6362
52366764,23,23103,2021,10,2,2,5638
52366772,23,23103,2021,10,0,0,5187
52366772,23,23103,2021,10,0,1,4939
52366772,23,23103,2021,10,0,2,5156
52366772,23,23103,2021,10,1,0,5670
52366772,23,23103,2021,10,1,1,5178
52366772,23,23103,2021,10,1,2,5422
52366772,23,23103,2021,10,2,0,5514
52366772,23,23103,2021,10,2,1,5101
52366772,23,23103,2021,10,2,2,5336
52366773,23,23103,2021,10,0,0,5126
52366773,23,23103,2021,10,0,1,5795
52366773,23,23103,2021,10,0,2,5521
52366773,23,23103,2021,10,1,0,4393
52366773,23,23103,2021,10,1,1,6053
52366773,23,23103,2021,10,1,2,5367
52366773,23,23103,2021,10,2,0,4629
52366773,23,23103,2021,10,2,1,5970
52366773,23,23103,2021,10,2,2,5417
52366782,23,23103,2021,10,0,0,4314
52366782,23,23103,2021,10,0,1,4128
52366782,23,23103,2021,10,0,2,4217
52366782,23,23103,2021,10,1,0,3856
52366782,23,23103,2021,10,1,1,4206
52366782,23,23103,2021,10,1,2,4207
52366782,23,23103,2021,10,2,0,4004
52366782,23,23103,2021,10,2,1,4181
52366782,23,23103,2021,10,2,2,4210
52366783,23,23103,2021,10,0,0,4721
52366783,23,23103,2021,10,0,1,5878
52366783,23,23103,2021,10,0,2,5494
52366783,23,23103,2021,10,1,0,4767
52366783,23,23103,2021,10,1,1,5995
52366783,23,23103,2021,10,1,2,5334
52366783,23,23103,2021,10,2,0,4752
52366783,23,23103,2021,10,2,1,5957
52366783,23,23103,2021,10,2,2,5386
52366629,23,23104,2021,10,0,0,8168
52366629,23,23104,2021,10,0,1,7380
52366629,23,23104,2021,10,0,2,8026
52366629,23,23104,2021,10,1,0,9773
52366629,23,23104,2021,10,1,1,8410
52366629,23,23104,2021,10,1,2,9273
52366629,23,23104,2021,10,2,0,9255
52366629,23,23104,2021,10,2,1,8078
52366629,23,23104,2021,10,2,2,8871
52366659,23,23104,2021,10,0,0,4779
52366659,23,23104,2021,10,0,1,5353
52366659,23,23104,2021,10,0,2,5127
52366659,23,23104,2021,10,1,0,5841
52366659,23,23104,2021,10,1,1,5954
52366659,23,23104,2021,10,1,2,5981
52366659,23,23104,2021,10,2,0,5499
52366659,23,23104,2021,10,2,1,5760
52366659,23,23104,2021,10,2,2,5706
52366669,23,23104,2021,10,0,0,5159
52366669,23,23104,2021,10,0,1,6159
52366669,23,23104,2021,10,0,2,5886
52366669,23,23104,2021,10,1,0,5151
52366669,23,23104,2021,10,1,1,6850
52366669,23,23104,2021,10,1,2,6054
52366669,23,23104,2021,10,2,0,5154
52366669,23,23104,2021,10,2,1,6627
52366669,23,23104,2021,10,2,2,6000
52366678,23,23104,2021,10,0,0,3152
52366678,23,23104,2021,10,0,1,1905
52366678,23,23104,2021,10,0,2,2535
52366678,23,23104,2021,10,1,0,5363
52366678,23,23104,2021,10,1,1,2948
52366678,23,23104,2021,10,1,2,4114
52366678,23,23104,2021,10,2,0,4650
52366678,23,23104,2021,10,2,1,2612
52366678,23,23104,2021,10,2,2,3604
52366679,23,23104,2021,10,0,0,4762
52366679,23,23104,2021,10,0,1,5771
52366679,23,23104,2021,10,0,2,5326
52366679,23,23104,2021,10,1,0,3796
52366679,23,23104,2021,10,1,1,5406
52366679,23,23104,2021,10,1,2,4727
52366679,23,23104,2021,10,2,0,4108
52366679,23,23104,2021,10,2,1,5524
52366679,23,23104,2021,10,2,2,4921
52366710,23,23104,2021,10,0,0,22185
52366710,23,23104,2021,10,0,1,15446
52366710,23,23104,2021,10,0,2,18409
52366710,23,23104,2021,10,1,0,32746
52366710,23,23104,2021,10,1,1,16824
52366710,23,23104,2021,10,1,2,23957
52366710,23,23104,2021,10,2,0,29339
52366710,23,23104,2021,10,2,1,16379
52366710,23,23104,2021,10,2,2,22167
52366711,23,23104,2021,10,0,0,13078
52366711,23,23104,2021,10,0,1,10723
52366711,23,23104,2021,10,0,2,11757
52366711,23,23104,2021,10,1,0,24182
52366711,23,23104,2021,10,1,1,12598
52366711,23,23104,2021,10,1,2,17698
52366711,23,23104,2021,10,2,0,20600
52366711,23,23104,2021,10,2,1,11993
52366711,23,23104,2021,10,2,2,15782
52366720,23,23104,2021,10,0,0,9209
52366720,23,23104,2021,10,0,1,9125
52366720,23,23104,2021,10,0,2,9339
52366720,23,23104,2021,10,1,0,10821
52366720,23,23104,2021,10,1,1,9283
52366720,23,23104,2021,10,1,2,10086
52366720,23,23104,2021,10,2,0,10301
52366720,23,23104,2021,10,2,1,9232
52366720,23,23104,2021,10,2,2,9845
52366721,23,23104,2021,10,0,0,8688
52366721,23,23104,2021,10,0,1,8386
52366721,23,23104,2021,10,0,2,8433
52366721,23,23104,2021,10,1,0,10333
52366721,23,23104,2021,10,1,1,8419
52366721,23,23104,2021,10,1,2,9201
52366721,23,23104,2021,10,2,0,9802
52366721,23,23104,2021,10,2,1,8408
52366721,23,23104,2021,10,2,2,8953
52366730,23,23104,2021,10,0,0,7255
52366730,23,23104,2021,10,0,1,7666
52366730,23,23104,2021,10,0,2,7458
52366730,23,23104,2021,10,1,0,7569
52366730,23,23104,2021,10,1,1,7900
52366730,23,23104,2021,10,1,2,7644
52366730,23,23104,2021,10,2,0,7468
52366730,23,23104,2021,10,2,1,7824
52366730,23,23104,2021,10,2,2,7584
52366731,23,23104,2021,10,0,0,14367
52366731,23,23104,2021,10,0,1,14988
52366731,23,23104,2021,10,0,2,14988
52366731,23,23104,2021,10,1,0,13624
52366731,23,23104,2021,10,1,1,15280
52366731,23,23104,2021,10,1,2,14747
52366731,23,23104,2021,10,2,0,13864
52366731,23,23104,2021,10,2,1,15186
52366731,23,23104,2021,10,2,2,14824
52366740,23,23104,2021,10,0,0,6010
52366740,23,23104,2021,10,0,1,6281
52366740,23,23104,2021,10,0,2,6310
52366740,23,23104,2021,10,1,0,5573
52366740,23,23104,2021,10,1,1,6480
52366740,23,23104,2021,10,1,2,6193
52366740,23,23104,2021,10,2,0,5714
52366740,23,23104,2021,10,2,1,6416
52366740,23,23104,2021,10,2,2,6230
52366741,23,23104,2021,10,0,0,10093
52366741,23,23104,2021,10,0,1,11085
52366741,23,23104,2021,10,0,2,10681
52366741,23,23104,2021,10,1,0,9741
52366741,23,23104,2021,10,1,1,11182
52366741,23,23104,2021,10,1,2,10426
52366741,23,23104,2021,10,2,0,9855
52366741,23,23104,2021,10,2,1,11151
52366741,23,23104,2021,10,2,2,10508
52366750,23,23104,2021,10,0,0,4402
52366750,23,23104,2021,10,0,1,3992
52366750,23,23104,2021,10,0,2,4134
52366750,23,23104,2021,10,1,0,2891
52366750,23,23104,2021,10,1,1,4082
52366750,23,23104,2021,10,1,2,3575
52366750,23,23104,2021,10,2,0,3378
52366750,23,23104,2021,10,2,1,4053
52366750,23,23104,2021,10,2,2,3755
52366760,23,23104,2021,10,0,0,16427
52366760,23,23104,2021,10,0,1,12523
52366760,23,23104,2021,10,0,2,14412
52366760,23,23104,2021,10,1,0,13391
52366760,23,23104,2021,10,1,1,12164
52366760,23,23104,2021,10,1,2,13050
52366760,23,23104,2021,10,2,0,14371
52366760,23,23104,2021,10,2,1,12280
52366760,23,23104,2021,10,2,2,13490
52366761,23,23104,2021,10,0,0,7126
52366761,23,23104,2021,10,0,1,9547
52366761,23,23104,2021,10,0,2,8486
52366761,23,23104,2021,10,1,0,6084
52366761,23,23104,2021,10,1,1,9781
52366761,23,23104,2021,10,1,2,8043
52366761,23,23104,2021,10,2,0,6420
52366761,23,23104,2021,10,2,1,9706
52366761,23,23104,2021,10,2,2,8186
52366762,23,23104,2021,10,0,0,3578
52366762,23,23104,2021,10,0,1,3144
52366762,23,23104,2021,10,0,2,3395
52366762,23,23104,2021,10,1,0,2911
52366762,23,23104,2021,10,1,1,3118
52366762,23,23104,2021,10,1,2,3135
52366762,23,23104,2021,10,2,0,3126
52366762,23,23104,2021,10,2,1,3126
52366762,23,23104,2021,10,2,2,3219
52366771,23,23104,2021,10,0,0,4794
52366771,23,23104,2021,10,0,1,5666
52366771,23,23104,2021,10,0,2,5382
52366771,23,23104,2021,10,1,0,4991
52366771,23,23104,2021,10,1,1,5752
52366771,23,23104,2021,10,1,2,5450
52366771,23,23104,2021,10,2,0,4927
52366771,23,23104,2021,10,2,1,5724
52366771,23,23104,2021,10,2,2,5428
52365676,23,23105,2021,10,0,0,3860
52365676,23,23105,2021,10,0,1,5006
52365676,23,23105,2021,10,0,2,4584
52365676,23,23105,2021,10,1,0,2894
52365676,23,23105,2021,10,1,1,4816
52365676,23,23105,2021,10,1,2,4039
52365676,23,23105,2021,10,2,0,3205
52365676,23,23105,2021,10,2,1,4877
52365676,23,23105,2021,10,2,2,4215
52365687,23,23105,2021,10,0,0,3841
52365687,23,23105,2021,10,0,1,4059
52365687,23,23105,2021,10,0,2,4005
52365687,23,23105,2021,10,1,0,3964
52365687,23,23105,2021,10,1,1,4039
52365687,23,23105,2021,10,1,2,4116
52365687,23,23105,2021,10,2,0,3924
52365687,23,23105,2021,10,2,1,4045
52365687,23,23105,2021,10,2,2,4080
52365688,23,23105,2021,10,0,0,7680
52365688,23,23105,2021,10,0,1,8208
52365688,23,23105,2021,10,0,2,8130
52365688,23,23105,2021,10,1,0,7746
52365688,23,23105,2021,10,1,1,8104
52365688,23,23105,2021,10,1,2,8066
52365688,23,23105,2021,10,2,0,7724
52365688,23,23105,2021,10,2,1,8138
52365688,23,23105,2021,10,2,2,8087
52365697,23,23105,2021,10,0,0,4528
52365697,23,23105,2021,10,0,1,5205
52365697,23,23105,2021,10,0,2,4917
52365697,23,23105,2021,10,1,0,7912
52365697,23,23105,2021,10,1,1,5300
52365697,23,23105,2021,10,1,2,6441
52365697,23,23105,2021,10,2,0,6821
52365697,23,23105,2021,10,2,1,5270
52365697,23,23105,2021,10,2,2,5949
52365698,23,23105,2021,10,0,0,7100
52365698,23,23105,2021,10,0,1,8464
52365698,23,23105,2021,10,0,2,7898
52365698,23,23105,2021,10,1,0,6160
52365698,23,23105,2021,10,1,1,8237
52365698,23,23105,2021,10,1,2,7251
52365698,23,23105,2021,10,2,0,6464
52365698,23,23105,2021,10,2,1,8311
52365698,23,23105,2021,10,2,2,7460
52365699,23,23105,2021,10,0,0,7846
52365699,23,23105,2021,10,0,1,9168
52365699,23,23105,2021,10,0,2,8476
52365699,23,23105,2021,10,1,0,8256
52365699,23,23105,2021,10,1,1,9063
52365699,23,23105,2021,10,1,2,8737
52365699,23,23105,2021,10,2,0,8124
52365699,23,23105,2021,10,2,1,9097
52365699,23,23105,2021,10,2,2,8653
52365790,23,23105,2021,10,0,0,17822
52365790,23,23105,2021,10,0,1,10063
52365790,23,23105,2021,10,0,2,13873
52365790,23,23105,2021,10,1,0,32631
52365790,23,23105,2021,10,1,1,11666
52365790,23,23105,2021,10,1,2,21972
52365790,23,23105,2021,10,2,0,27853
52365790,23,23105,2021,10,2,1,11149
52365790,23,23105,2021,10,2,2,19359
52366607,23,23105,2021,10,0,0,4085
52366607,23,23105,2021,10,0,1,5115
52366607,23,23105,2021,10,0,2,4726
52366607,23,23105,2021,10,1,0,4762
52366607,23,23105,2021,10,1,1,5674
52366607,23,23105,2021,10,1,2,5139
52366607,23,23105,2021,10,2,0,4544
52366607,23,23105,2021,10,2,1,5493
52366607,23,23105,2021,10,2,2,5006
52366608,23,23105,2021,10,0,0,8598
52366608,23,23105,2021,10,0,1,9629
52366608,23,23105,2021,10,0,2,9140
52366608,23,23105,2021,10,1,0,10594
52366608,23,23105,2021,10,1,1,10175
52366608,23,23105,2021,10,1,2,10489
52366608,23,23105,2021,10,2,0,9950
52366608,23,23105,2021,10,2,1,9999
52366608,23,23105,2021,10,2,2,10054
52366609,23,23105,2021,10,0,0,14191
52366609,23,23105,2021,10,0,1,16532
52366609,23,23105,2021,10,0,2,15509
52366609,23,23105,2021,10,1,0,13707
52366609,23,23105,2021,10,1,1,16859
52366609,23,23105,2021,10,1,2,15392
52366609,23,23105,2021,10,2,0,13863
52366609,23,23105,2021,10,2,1,16753
52366609,23,23105,2021,10,2,2,15430
52366618,23,23105,2021,10,0,0,4383
52366618,23,23105,2021,10,0,1,5230
52366618,23,23105,2021,10,0,2,4766
52366618,23,23105,2021,10,1,0,5506
52366618,23,23105,2021,10,1,1,4873
52366618,23,23105,2021,10,1,2,5065
52366618,23,23105,2021,10,2,0,5144
52366618,23,23105,2021,10,2,1,4988
52366618,23,23105,2021,10,2,2,4968
52366619,23,23105,2021,10,0,0,10350
52366619,23,23105,2021,10,0,1,11450
52366619,23,23105,2021,10,0,2,10933
52366619,23,23105,2021,10,1,0,10182
52366619,23,23105,2021,10,1,1,11658
52366619,23,23105,2021,10,1,2,11058
52366619,23,23105,2021,10,2,0,10236
52366619,23,23105,2021,10,2,1,11591
52366619,23,23105,2021,10,2,2,11018
52366628,23,23105,2021,10,0,0,970
52366628,23,23105,2021,10,0,1,1230
52366628,23,23105,2021,10,0,2,1118
52366628,23,23105,2021,10,1,0,616
52366628,23,23105,2021,10,1,1,1306
52366628,23,23105,2021,10,1,2,954
52366628,23,23105,2021,10,2,0,730
52366628,23,23105,2021,10,2,1,1282
52366628,23,23105,2021,10,2,2,1007
52366700,23,23105,2021,10,0,0,123945
52366700,23,23105,2021,10,0,1,44252
52366700,23,23105,2021,10,0,2,81523
52366700,23,23105,2021,10,1,0,159949
52366700,23,23105,2021,10,1,1,45665
52366700,23,23105,2021,10,1,2,104464
52366700,23,23105,2021,10,2,0,148335
52366700,23,23105,2021,10,2,1,45209
52366700,23,23105,2021,10,2,2,97064
52365772,23,23106,2021,10,0,0,32032
52365772,23,23106,2021,10,0,1,18545
52365772,23,23106,2021,10,0,2,26101
52365772,23,23106,2021,10,1,0,39237
52365772,23,23106,2021,10,1,1,19648
52365772,23,23106,2021,10,1,2,31185
52365772,23,23106,2021,10,2,0,36913
