mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52366752,23,23103,2021,06,0,0,9865
52366752,23,23103,2021,06,0,1,9202
52366752,23,23103,2021,06,0,2,9527
52366752,23,23103,2021,06,1,0,6975
52366752,23,23103,2021,06,1,1,8938
52366752,23,23103,2021,06,1,2,8049
52366752,23,23103,2021,06,2,0,7746
52366752,23,23103,2021,06,2,1,9009
52366752,23,23103,2021,06,2,2,8443
52366753,23,23103,2021,06,0,0,5840
52366753,23,23103,2021,06,0,1,5672
52366753,23,23103,2021,06,0,2,5820
52366753,23,23103,2021,06,1,0,5722
52366753,23,23103,2021,06,1,1,5699
52366753,23,23103,2021,06,1,2,5627
52366753,23,23103,2021,06,2,0,5753
52366753,23,23103,2021,06,2,1,5692
52366753,23,23103,2021,06,2,2,5678
52366763,23,23103,2021,06,0,0,3757
52366763,23,23103,2021,06,0,1,6008
52366763,23,23103,2021,06,0,2,5058
52366763,23,23103,2021,06,1,0,3788
52366763,23,23103,2021,06,1,1,5853
52366763,23,23103,2021,06,1,2,4965
52366763,23,23103,2021,06,2,0,3780
52366763,23,23103,2021,06,2,1,5894
52366763,23,23103,2021,06,2,2,4990
52366764,23,23103,2021,06,0,0,5521
52366764,23,23103,2021,06,0,1,6716
52366764,23,23103,2021,06,0,2,6292
52366764,23,23103,2021,06,1,0,4563
52366764,23,23103,2021,06,1,1,6623
52366764,23,23103,2021,06,1,2,5982
52366764,23,23103,2021,06,2,0,4819
52366764,23,23103,2021,06,2,1,6648
52366764,23,23103,2021,06,2,2,6065
52366772,23,23103,2021,06,0,0,5499
52366772,23,23103,2021,06,0,1,4950
52366772,23,23103,2021,06,0,2,5288
52366772,23,23103,2021,06,1,0,6390
52366772,23,23103,2021,06,1,1,4863
52366772,23,23103,2021,06,1,2,5560
52366772,23,23103,2021,06,2,0,6152
52366772,23,23103,2021,06,2,1,4886
52366772,23,23103,2021,06,2,2,5487
52366773,23,23103,2021,06,0,0,6104
52366773,23,23103,2021,06,0,1,6311
52366773,23,23103,2021,06,0,2,6299
52366773,23,23103,2021,06,1,0,5160
52366773,23,23103,2021,06,1,1,6506
52366773,23,23103,2021,06,1,2,6010
52366773,23,23103,2021,06,2,0,5412
52366773,23,23103,2021,06,2,1,6454
52366773,23,23103,2021,06,2,2,6087
52366782,23,23103,2021,06,0,0,4692
52366782,23,23103,2021,06,0,1,4540
52366782,23,23103,2021,06,0,2,4605
52366782,23,23103,2021,06,1,0,4594
52366782,23,23103,2021,06,1,1,4708
52366782,23,23103,2021,06,1,2,4644
52366782,23,23103,2021,06,2,0,4620
52366782,23,23103,2021,06,2,1,4663
52366782,23,23103,2021,06,2,2,4634
52366783,23,23103,2021,06,0,0,4623
52366783,23,23103,2021,06,0,1,5280
52366783,23,23103,2021,06,0,2,5070
52366783,23,23103,2021,06,1,0,4929
52366783,23,23103,2021,06,1,1,5279
52366783,23,23103,2021,06,1,2,5053
52366783,23,23103,2021,06,2,0,4848
52366783,23,23103,2021,06,2,1,5279
52366783,23,23103,2021,06,2,2,5058
52366629,23,23104,2021,06,0,0,7928
52366629,23,23104,2021,06,0,1,7679
52366629,23,23104,2021,06,0,2,7979
52366629,23,23104,2021,06,1,0,9024
52366629,23,23104,2021,06,1,1,8685
52366629,23,23104,2021,06,1,2,9151
52366629,23,23104,2021,06,2,0,8731
52366629,23,23104,2021,06,2,1,8417
52366629,23,23104,2021,06,2,2,8838
52366659,23,23104,2021,06,0,0,5081
52366659,23,23104,2021,06,0,1,5758
52366659,23,23104,2021,06,0,2,5538
52366659,23,23104,2021,06,1,0,5546
52366659,23,23104,2021,06,1,1,5879
52366659,23,23104,2021,06,1,2,5773
52366659,23,23104,2021,06,2,0,5422
52366659,23,23104,2021,06,2,1,5847
52366659,23,23104,2021,06,2,2,5710
52366669,23,23104,2021,06,0,0,5457
52366669,23,23104,2021,06,0,1,6524
52366669,23,23104,2021,06,0,2,6079
52366669,23,23104,2021,06,1,0,5153
52366669,23,23104,2021,06,1,1,6895
52366669,23,23104,2021,06,1,2,6043
52366669,23,23104,2021,06,2,0,5234
52366669,23,23104,2021,06,2,1,6796
52366669,23,23104,2021,06,2,2,6053
52366678,23,23104,2021,06,0,0,3257
52366678,23,23104,2021,06,0,1,2061
52366678,23,23104,2021,06,0,2,2642
52366678,23,23104,2021,06,1,0,5885
52366678,23,23104,2021,06,1,1,2375
52366678,23,23104,2021,06,1,2,4140
52366678,23,23104,2021,06,2,0,5184
52366678,23,23104,2021,06,2,1,2291
52366678,23,23104,2021,06,2,2,3740
52366679,23,23104,2021,06,0,0,5316
52366679,23,23104,2021,06,0,1,6060
52366679,23,23104,2021,06,0,2,5819
52366679,23,23104,2021,06,1,0,4343
52366679,23,23104,2021,06,1,1,5961
52366679,23,23104,2021,06,1,2,5329
52366679,23,23104,2021,06,2,0,4602
52366679,23,23104,2021,06,2,1,5987
52366679,23,23104,2021,06,2,2,5459
52366710,23,23104,2021,06,0,0,17514
52366710,23,23104,2021,06,0,1,14121
52366710,23,23104,2021,06,0,2,15482
52366710,23,23104,2021,06,1,0,30306
52366710,23,23104,2021,06,1,1,15126
52366710,23,23104,2021,06,1,2,22131
52366710,23,23104,2021,06,2,0,26895
52366710,23,23104,2021,06,2,1,14858
52366710,23,23104,2021,06,2,2,20358
52366711,23,23104,2021,06,0,0,12335
52366711,23,23104,2021,06,0,1,11231
52366711,23,23104,2021,06,0,2,11593
52366711,23,23104,2021,06,1,0,23580
52366711,23,23104,2021,06,1,1,12490
52366711,23,23104,2021,06,1,2,17446
52366711,23,23104,2021,06,2,0,20581
52366711,23,23104,2021,06,2,1,12154
52366711,23,23104,2021,06,2,2,15885
52366720,23,23104,2021,06,0,0,9595
52366720,23,23104,2021,06,0,1,9457
52366720,23,23104,2021,06,0,2,9520
52366720,23,23104,2021,06,1,0,10880
52366720,23,23104,2021,06,1,1,9572
52366720,23,23104,2021,06,1,2,10168
52366720,23,23104,2021,06,2,0,10538
52366720,23,23104,2021,06,2,1,9541
52366720,23,23104,2021,06,2,2,9995
52366721,23,23104,2021,06,0,0,7801
52366721,23,23104,2021,06,0,1,8051
52366721,23,23104,2021,06,0,2,7926
52366721,23,23104,2021,06,1,0,10350
52366721,23,23104,2021,06,1,1,8390
52366721,23,23104,2021,06,1,2,9214
52366721,23,23104,2021,06,2,0,9671
52366721,23,23104,2021,06,2,1,8300
52366721,23,23104,2021,06,2,2,8871
52366730,23,23104,2021,06,0,0,6578
52366730,23,23104,2021,06,0,1,7916
52366730,23,23104,2021,06,0,2,7449
52366730,23,23104,2021,06,1,0,8349
52366730,23,23104,2021,06,1,1,8202
52366730,23,23104,2021,06,1,2,8243
52366730,23,23104,2021,06,2,0,7877
52366730,23,23104,2021,06,2,1,8126
52366730,23,23104,2021,06,2,2,8031
52366731,23,23104,2021,06,0,0,13917
52366731,23,23104,2021,06,0,1,14400
52366731,23,23104,2021,06,0,2,14296
52366731,23,23104,2021,06,1,0,13081
52366731,23,23104,2021,06,1,1,14504
52366731,23,23104,2021,06,1,2,14123
52366731,23,23104,2021,06,2,0,13304
52366731,23,23104,2021,06,2,1,14476
52366731,23,23104,2021,06,2,2,14169
52366740,23,23104,2021,06,0,0,6552
52366740,23,23104,2021,06,0,1,6875
52366740,23,23104,2021,06,0,2,6785
52366740,23,23104,2021,06,1,0,5617
52366740,23,23104,2021,06,1,1,6827
52366740,23,23104,2021,06,1,2,6357
52366740,23,23104,2021,06,2,0,5866
52366740,23,23104,2021,06,2,1,6840
52366740,23,23104,2021,06,2,2,6471
52366741,23,23104,2021,06,0,0,10968
52366741,23,23104,2021,06,0,1,11762
52366741,23,23104,2021,06,0,2,11568
52366741,23,23104,2021,06,1,0,10289
52366741,23,23104,2021,06,1,1,11683
52366741,23,23104,2021,06,1,2,11034
52366741,23,23104,2021,06,2,0,10470
52366741,23,23104,2021,06,2,1,11704
52366741,23,23104,2021,06,2,2,11176
52366750,23,23104,2021,06,0,0,3408
52366750,23,23104,2021,06,0,1,3929
52366750,23,23104,2021,06,0,2,3714
52366750,23,23104,2021,06,1,0,2737
52366750,23,23104,2021,06,1,1,4295
52366750,23,23104,2021,06,1,2,3568
52366750,23,23104,2021,06,2,0,2916
52366750,23,23104,2021,06,2,1,4197
52366750,23,23104,2021,06,2,2,3607
52366760,23,23104,2021,06,0,0,18308
52366760,23,23104,2021,06,0,1,11515
52366760,23,23104,2021,06,0,2,14155
52366760,23,23104,2021,06,1,0,13077
52366760,23,23104,2021,06,1,1,11973
52366760,23,23104,2021,06,1,2,12797
52366760,23,23104,2021,06,2,0,14472
52366760,23,23104,2021,06,2,1,11851
52366760,23,23104,2021,06,2,2,13159
52366761,23,23104,2021,06,0,0,7777
52366761,23,23104,2021,06,0,1,10579
52366761,23,23104,2021,06,0,2,9329
52366761,23,23104,2021,06,1,0,6767
52366761,23,23104,2021,06,1,1,10455
52366761,23,23104,2021,06,1,2,8780
52366761,23,23104,2021,06,2,0,7036
52366761,23,23104,2021,06,2,1,10488
52366761,23,23104,2021,06,2,2,8926
52366762,23,23104,2021,06,0,0,3236
52366762,23,23104,2021,06,0,1,3164
52366762,23,23104,2021,06,0,2,3239
52366762,23,23104,2021,06,1,0,3077
52366762,23,23104,2021,06,1,1,2944
52366762,23,23104,2021,06,1,2,3210
52366762,23,23104,2021,06,2,0,3119
52366762,23,23104,2021,06,2,1,3003
52366762,23,23104,2021,06,2,2,3218
52366771,23,23104,2021,06,0,0,5423
52366771,23,23104,2021,06,0,1,6078
52366771,23,23104,2021,06,0,2,6013
52366771,23,23104,2021,06,1,0,5217
52366771,23,23104,2021,06,1,1,6228
52366771,23,23104,2021,06,1,2,5803
52366771,23,23104,2021,06,2,0,5272
52366771,23,23104,2021,06,2,1,6188
52366771,23,23104,2021,06,2,2,5859
52365676,23,23105,2021,06,0,0,3980
52365676,23,23105,2021,06,0,1,4699
52365676,23,23105,2021,06,0,2,4506
52365676,23,23105,2021,06,1,0,3183
52365676,23,23105,2021,06,1,1,4554
52365676,23,23105,2021,06,1,2,4047
52365676,23,23105,2021,06,2,0,3395
52365676,23,23105,2021,06,2,1,4592
52365676,23,23105,2021,06,2,2,4169
52365687,23,23105,2021,06,0,0,4181
52365687,23,23105,2021,06,0,1,4211
52365687,23,23105,2021,06,0,2,4200
52365687,23,23105,2021,06,1,0,4592
52365687,23,23105,2021,06,1,1,4398
52365687,23,23105,2021,06,1,2,4599
52365687,23,23105,2021,06,2,0,4482
52365687,23,23105,2021,06,2,1,4348
52365687,23,23105,2021,06,2,2,4493
52365688,23,23105,2021,06,0,0,7509
52365688,23,23105,2021,06,0,1,8284
52365688,23,23105,2021,06,0,2,8169
52365688,23,23105,2021,06,1,0,7766
52365688,23,23105,2021,06,1,1,8307
52365688,23,23105,2021,06,1,2,8147
52365688,23,23105,2021,06,2,0,7697
52365688,23,23105,2021,06,2,1,8301
52365688,23,23105,2021,06,2,2,8153
52365697,23,23105,2021,06,0,0,4877
52365697,23,23105,2021,06,0,1,5438
52365697,23,23105,2021,06,0,2,5167
52365697,23,23105,2021,06,1,0,7445
52365697,23,23105,2021,06,1,1,5630
52365697,23,23105,2021,06,1,2,6462
52365697,23,23105,2021,06,2,0,6760
52365697,23,23105,2021,06,2,1,5579
52365697,23,23105,2021,06,2,2,6116
52365698,23,23105,2021,06,0,0,7283
52365698,23,23105,2021,06,0,1,8519
52365698,23,23105,2021,06,0,2,8039
52365698,23,23105,2021,06,1,0,6607
52365698,23,23105,2021,06,1,1,8078
52365698,23,23105,2021,06,1,2,7436
52365698,23,23105,2021,06,2,0,6787
52365698,23,23105,2021,06,2,1,8196
52365698,23,23105,2021,06,2,2,7597
52365699,23,23105,2021,06,0,0,7954
52365699,23,23105,2021,06,0,1,9220
52365699,23,23105,2021,06,0,2,8747
52365699,23,23105,2021,06,1,0,8443
52365699,23,23105,2021,06,1,1,9631
52365699,23,23105,2021,06,1,2,9050
52365699,23,23105,2021,06,2,0,8312
52365699,23,23105,2021,06,2,1,9521
52365699,23,23105,2021,06,2,2,8969
52365790,23,23105,2021,06,0,0,15917
52365790,23,23105,2021,06,0,1,9253
52365790,23,23105,2021,06,0,2,12444
52365790,23,23105,2021,06,1,0,28708
52365790,23,23105,2021,06,1,1,10623
52365790,23,23105,2021,06,1,2,19443
52365790,23,23105,2021,06,2,0,25297
52365790,23,23105,2021,06,2,1,10258
52365790,23,23105,2021,06,2,2,17577
52366607,23,23105,2021,06,0,0,4548
52366607,23,23105,2021,06,0,1,5548
52366607,23,23105,2021,06,0,2,5141
52366607,23,23105,2021,06,1,0,4595
52366607,23,23105,2021,06,1,1,6086
52366607,23,23105,2021,06,1,2,5247
52366607,23,23105,2021,06,2,0,4582
52366607,23,23105,2021,06,2,1,5942
52366607,23,23105,2021,06,2,2,5219
52366608,23,23105,2021,06,0,0,9132
52366608,23,23105,2021,06,0,1,10103
52366608,23,23105,2021,06,0,2,9753
52366608,23,23105,2021,06,1,0,10348
52366608,23,23105,2021,06,1,1,10491
52366608,23,23105,2021,06,1,2,10506
52366608,23,23105,2021,06,2,0,10024
52366608,23,23105,2021,06,2,1,10387
52366608,23,23105,2021,06,2,2,10305
52366609,23,23105,2021,06,0,0,14678
52366609,23,23105,2021,06,0,1,16911
52366609,23,23105,2021,06,0,2,15935
52366609,23,23105,2021,06,1,0,14775
52366609,23,23105,2021,06,1,1,16841
52366609,23,23105,2021,06,1,2,15954
52366609,23,23105,2021,06,2,0,14749
52366609,23,23105,2021,06,2,1,16860
52366609,23,23105,2021,06,2,2,15949
52366618,23,23105,2021,06,0,0,4474
52366618,23,23105,2021,06,0,1,5395
52366618,23,23105,2021,06,0,2,5033
52366618,23,23105,2021,06,1,0,4853
52366618,23,23105,2021,06,1,1,5290
52366618,23,23105,2021,06,1,2,5038
52366618,23,23105,2021,06,2,0,4751
52366618,23,23105,2021,06,2,1,5318
52366618,23,23105,2021,06,2,2,5037
52366619,23,23105,2021,06,0,0,11536
52366619,23,23105,2021,06,0,1,12227
52366619,23,23105,2021,06,0,2,11934
52366619,23,23105,2021,06,1,0,10354
52366619,23,23105,2021,06,1,1,12166
52366619,23,23105,2021,06,1,2,11485
52366619,23,23105,2021,06,2,0,10669
52366619,23,23105,2021,06,2,1,12183
52366619,23,23105,2021,06,2,2,11604
52366628,23,23105,2021,06,0,0,808
52366628,23,23105,2021,06,0,1,1206
52366628,23,23105,2021,06,0,2,1057
52366628,23,23105,2021,06,1,0,506
52366628,23,23105,2021,06,1,1,1133
52366628,23,23105,2021,06,1,2,817
52366628,23,23105,2021,06,2,0,587
52366628,23,23105,2021,06,2,1,1152
52366628,23,23105,2021,06,2,2,881
52366700,23,23105,2021,06,0,0,105363
52366700,23,23105,2021,06,0,1,32535
52366700,23,23105,2021,06,0,2,65054
52366700,23,23105,2021,06,1,0,146486
52366700,23,23105,2021,06,1,1,34181
52366700,23,23105,2021,06,1,2,89844
52366700,23,23105,2021,06,2,0,135520
52366700,23,23105,2021,06,2,1,33742
52366700,23,23105,2021,06,2,2,83233
52365772,23,23106,2021,06,0,0,28953
52365772,23,23106,2021,06,0,1,16057
52365772,23,23106,2021,06,0,2,22676
52365772,23,23106,2021,06,1,0,38990
52365772,23,23106,2021,06,1,1,18723
52365772,23,23106,2021,06,1,2,29937
52365772,23,23106,2021,06,2,0,36313
