mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52366771,23,23104,2021,12,1,1,5885
52366771,23,23104,2021,12,1,2,5524
52366771,23,23104,2021,12,2,0,5021
52366771,23,23104,2021,12,2,1,5968
52366771,23,23104,2021,12,2,2,5598
52365676,23,23105,2021,12,0,0,3938
52365676,23,23105,2021,12,0,1,4431
52365676,23,23105,2021,12,0,2,4361
52365676,23,23105,2021,12,1,0,3533
52365676,23,23105,2021,12,1,1,4516
52365676,23,23105,2021,12,1,2,4173
52365676,23,23105,2021,12,2,0,3637
52365676,23,23105,2021,12,2,1,4494
52365676,23,23105,2021,12,2,2,4222
52365687,23,23105,2021,12,0,0,3606
52365687,23,23105,2021,12,0,1,3683
52365687,23,23105,2021,12,0,2,3722
52365687,23,23105,2021,12,1,0,3869
52365687,23,23105,2021,12,1,1,3720
52365687,23,23105,2021,12,1,2,3909
52365687,23,23105,2021,12,2,0,3801
52365687,23,23105,2021,12,2,1,3710
52365687,23,23105,2021,12,2,2,3861
52365688,23,23105,2021,12,0,0,6820
52365688,23,23105,2021,12,0,1,7171
52365688,23,23105,2021,12,0,2,7207
52365688,23,23105,2021,12,1,0,7093
52365688,23,23105,2021,12,1,1,7090
52365688,23,23105,2021,12,1,2,7249
52365688,23,23105,2021,12,2,0,7022
52365688,23,23105,2021,12,2,1,7111
52365688,23,23105,2021,12,2,2,7238
52365697,23,23105,2021,12,0,0,4135
52365697,23,23105,2021,12,0,1,5022
52365697,23,23105,2021,12,0,2,4636
52365697,23,23105,2021,12,1,0,6577
52365697,23,23105,2021,12,1,1,5009
52365697,23,23105,2021,12,1,2,5631
52365697,23,23105,2021,12,2,0,5947
52365697,23,23105,2021,12,2,1,5012
52365697,23,23105,2021,12,2,2,5375
52365698,23,23105,2021,12,0,0,7236
52365698,23,23105,2021,12,0,1,8808
52365698,23,23105,2021,12,0,2,8145
52365698,23,23105,2021,12,1,0,6806
52365698,23,23105,2021,12,1,1,8387
52365698,23,23105,2021,12,1,2,7581
52365698,23,23105,2021,12,2,0,6917
52365698,23,23105,2021,12,2,1,8496
52365698,23,23105,2021,12,2,2,7727
52365699,23,23105,2021,12,0,0,6927
52365699,23,23105,2021,12,0,1,8477
52365699,23,23105,2021,12,0,2,7841
52365699,23,23105,2021,12,1,0,7813
52365699,23,23105,2021,12,1,1,8743
52365699,23,23105,2021,12,1,2,8293
52365699,23,23105,2021,12,2,0,7584
52365699,23,23105,2021,12,2,1,8674
52365699,23,23105,2021,12,2,2,8176
52365790,23,23105,2021,12,0,0,18170
52365790,23,23105,2021,12,0,1,11122
52365790,23,23105,2021,12,0,2,15078
52365790,23,23105,2021,12,1,0,30496
52365790,23,23105,2021,12,1,1,11917
52365790,23,23105,2021,12,1,2,20970
52365790,23,23105,2021,12,2,0,27315
52365790,23,23105,2021,12,2,1,11712
52365790,23,23105,2021,12,2,2,19450
52366607,23,23105,2021,12,0,0,4024
52366607,23,23105,2021,12,0,1,5177
52366607,23,23105,2021,12,0,2,4666
52366607,23,23105,2021,12,1,0,4283
52366607,23,23105,2021,12,1,1,5192
52366607,23,23105,2021,12,1,2,4682
52366607,23,23105,2021,12,2,0,4216
52366607,23,23105,2021,12,2,1,5188
52366607,23,23105,2021,12,2,2,4678
52366608,23,23105,2021,12,0,0,8835
52366608,23,23105,2021,12,0,1,9197
52366608,23,23105,2021,12,0,2,9002
52366608,23,23105,2021,12,1,0,9950
52366608,23,23105,2021,12,1,1,9906
52366608,23,23105,2021,12,1,2,9841
52366608,23,23105,2021,12,2,0,9662
52366608,23,23105,2021,12,2,1,9723
52366608,23,23105,2021,12,2,2,9625
52366609,23,23105,2021,12,0,0,14283
52366609,23,23105,2021,12,0,1,16124
52366609,23,23105,2021,12,0,2,15316
52366609,23,23105,2021,12,1,0,13906
52366609,23,23105,2021,12,1,1,15888
52366609,23,23105,2021,12,1,2,14811
52366609,23,23105,2021,12,2,0,14003
52366609,23,23105,2021,12,2,1,15949
52366609,23,23105,2021,12,2,2,14941
52366618,23,23105,2021,12,0,0,5061
52366618,23,23105,2021,12,0,1,5915
52366618,23,23105,2021,12,0,2,5480
52366618,23,23105,2021,12,1,0,5594
52366618,23,23105,2021,12,1,1,5482
52366618,23,23105,2021,12,1,2,5398
52366618,23,23105,2021,12,2,0,5457
52366618,23,23105,2021,12,2,1,5594
52366618,23,23105,2021,12,2,2,5419
52366619,23,23105,2021,12,0,0,9893
52366619,23,23105,2021,12,0,1,10497
52366619,23,23105,2021,12,0,2,10367
52366619,23,23105,2021,12,1,0,10418
52366619,23,23105,2021,12,1,1,10826
52366619,23,23105,2021,12,1,2,10787
52366619,23,23105,2021,12,2,0,10282
52366619,23,23105,2021,12,2,1,10741
52366619,23,23105,2021,12,2,2,10679
52366628,23,23105,2021,12,0,0,911
52366628,23,23105,2021,12,0,1,1321
52366628,23,23105,2021,12,0,2,1183
52366628,23,23105,2021,12,1,0,768
52366628,23,23105,2021,12,1,1,1379
52366628,23,23105,2021,12,1,2,1067
52366628,23,23105,2021,12,2,0,805
52366628,23,23105,2021,12,2,1,1364
52366628,23,23105,2021,12,2,2,1097
52366700,23,23105,2021,12,0,0,150461
52366700,23,23105,2021,12,0,1,58556
52366700,23,23105,2021,12,0,2,103905
52366700,23,23105,2021,12,1,0,165170
52366700,23,23105,2021,12,1,1,51545
52366700,23,23105,2021,12,1,2,112521
52366700,23,23105,2021,12,2,0,161374
52366700,23,23105,2021,12,2,1,53354
52366700,23,23105,2021,12,2,2,110297
52365772,23,23106,2021,12,0,0,35929
52365772,23,23106,2021,12,0,1,21613
52365772,23,23106,2021,12,0,2,30225
52365772,23,23106,2021,12,1,0,38586
52365772,23,23106,2021,12,1,1,20553
52365772,23,23106,2021,12,1,2,32382
52365772,23,23106,2021,12,2,0,37900
