mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52366727,23,23101,2021,03,0,2,10711
52366727,23,23101,2021,03,1,0,8839
52366727,23,23101,2021,03,1,1,10865
52366727,23,23101,2021,03,1,2,9899
52366727,23,23101,2021,03,2,0,9204
52366727,23,23101,2021,03,2,1,10926
52366727,23,23101,2021,03,2,2,10109
52366728,23,23101,2021,03,0,0,5987
52366728,23,23101,2021,03,0,1,6961
52366728,23,23101,2021,03,0,2,6535
52366728,23,23101,2021,03,1,0,5178
52366728,23,23101,2021,03,1,1,6961
52366728,23,23101,2021,03,1,2,6158
52366728,23,23101,2021,03,2,0,5387
52366728,23,23101,2021,03,2,1,6961
52366728,23,23101,2021,03,2,2,6255
52366703,23,23102,2021,03,0,0,22856
52366703,23,23102,2021,03,0,1,17623
52366703,23,23102,2021,03,0,2,20396
52366703,23,23102,2021,03,1,0,46346
52366703,23,23102,2021,03,1,1,19158
52366703,23,23102,2021,03,1,2,32483
52366703,23,23102,2021,03,2,0,40284
52366703,23,23102,2021,03,2,1,18762
52366703,23,23102,2021,03,2,2,29364
52366713,23,23102,2021,03,0,0,13481
52366713,23,23102,2021,03,0,1,13094
52366713,23,23102,2021,03,0,2,13245
52366713,23,23102,2021,03,1,0,16019
52366713,23,23102,2021,03,1,1,13696
52366713,23,23102,2021,03,1,2,14566
52366713,23,23102,2021,03,2,0,15364
52366713,23,23102,2021,03,2,1,13541
52366713,23,23102,2021,03,2,2,14225
52366714,23,23102,2021,03,0,0,9144
52366714,23,23102,2021,03,0,1,10913
52366714,23,23102,2021,03,0,2,9931
52366714,23,23102,2021,03,1,0,8437
52366714,23,23102,2021,03,1,1,10609
52366714,23,23102,2021,03,1,2,9444
52366714,23,23102,2021,03,2,0,8620
52366714,23,23102,2021,03,2,1,10687
52366714,23,23102,2021,03,2,2,9570
52366724,23,23102,2021,03,0,0,17766
52366724,23,23102,2021,03,0,1,16778
52366724,23,23102,2021,03,0,2,17619
52366724,23,23102,2021,03,1,0,16649
52366724,23,23102,2021,03,1,1,17181
52366724,23,23102,2021,03,1,2,17562
52366724,23,23102,2021,03,2,0,16937
52366724,23,23102,2021,03,2,1,17077
52366724,23,23102,2021,03,2,2,17576
52366725,23,23102,2021,03,0,0,19653
52366725,23,23102,2021,03,0,1,6850
52366725,23,23102,2021,03,0,2,11497
52366725,23,23102,2021,03,1,0,24834
52366725,23,23102,2021,03,1,1,7423
52366725,23,23102,2021,03,1,2,15520
52366725,23,23102,2021,03,2,0,23497
52366725,23,23102,2021,03,2,1,7275
52366725,23,23102,2021,03,2,2,14482
52366726,23,23102,2021,03,0,0,9254
52366726,23,23102,2021,03,0,1,9490
52366726,23,23102,2021,03,0,2,9486
52366726,23,23102,2021,03,1,0,8936
52366726,23,23102,2021,03,1,1,9680
52366726,23,23102,2021,03,1,2,9299
52366726,23,23102,2021,03,2,0,9018
52366726,23,23102,2021,03,2,1,9631
52366726,23,23102,2021,03,2,2,9347
52366735,23,23102,2021,03,0,0,9383
52366735,23,23102,2021,03,0,1,8757
52366735,23,23102,2021,03,0,2,8998
52366735,23,23102,2021,03,1,0,8750
52366735,23,23102,2021,03,1,1,8905
52366735,23,23102,2021,03,1,2,9010
52366735,23,23102,2021,03,2,0,8914
52366735,23,23102,2021,03,2,1,8866
52366735,23,23102,2021,03,2,2,9006
52366722,23,23103,2021,03,0,0,6757
52366722,23,23103,2021,03,0,1,5687
52366722,23,23103,2021,03,0,2,6152
52366722,23,23103,2021,03,1,0,7868
52366722,23,23103,2021,03,1,1,5923
52366722,23,23103,2021,03,1,2,6870
52366722,23,23103,2021,03,2,0,7582
52366722,23,23103,2021,03,2,1,5862
52366722,23,23103,2021,03,2,2,6684
52366723,23,23103,2021,03,0,0,9317
52366723,23,23103,2021,03,0,1,10241
52366723,23,23103,2021,03,0,2,9865
52366723,23,23103,2021,03,1,0,10977
52366723,23,23103,2021,03,1,1,10577
52366723,23,23103,2021,03,1,2,10652
52366723,23,23103,2021,03,2,0,10548
52366723,23,23103,2021,03,2,1,10490
52366723,23,23103,2021,03,2,2,10449
52366732,23,23103,2021,03,0,0,13196
52366732,23,23103,2021,03,0,1,11422
52366732,23,23103,2021,03,0,2,12406
52366732,23,23103,2021,03,1,0,13703
52366732,23,23103,2021,03,1,1,12270
52366732,23,23103,2021,03,1,2,12934
52366732,23,23103,2021,03,2,0,13572
52366732,23,23103,2021,03,2,1,12051
52366732,23,23103,2021,03,2,2,12798
52366733,23,23103,2021,03,0,0,14202
52366733,23,23103,2021,03,0,1,18321
52366733,23,23103,2021,03,0,2,16509
52366733,23,23103,2021,03,1,0,12723
52366733,23,23103,2021,03,1,1,17893
52366733,23,23103,2021,03,1,2,15493
52366733,23,23103,2021,03,2,0,13104
52366733,23,23103,2021,03,2,1,18003
52366733,23,23103,2021,03,2,2,15755
52366734,23,23103,2021,03,0,0,18287
52366734,23,23103,2021,03,0,1,20815
52366734,23,23103,2021,03,0,2,20044
52366734,23,23103,2021,03,1,0,18626
52366734,23,23103,2021,03,1,1,20952
52366734,23,23103,2021,03,1,2,20397
52366734,23,23103,2021,03,2,0,18539
52366734,23,23103,2021,03,2,1,20917
52366734,23,23103,2021,03,2,2,20306
52366742,23,23103,2021,03,0,0,12250
52366742,23,23103,2021,03,0,1,12195
52366742,23,23103,2021,03,0,2,12239
52366742,23,23103,2021,03,1,0,12473
52366742,23,23103,2021,03,1,1,12163
52366742,23,23103,2021,03,1,2,12263
52366742,23,23103,2021,03,2,0,12416
52366742,23,23103,2021,03,2,1,12171
52366742,23,23103,2021,03,2,2,12257
52366743,23,23103,2021,03,0,0,9754
52366743,23,23103,2021,03,0,1,11187
52366743,23,23103,2021,03,0,2,10297
52366743,23,23103,2021,03,1,0,7830
52366743,23,23103,2021,03,1,1,10879
52366743,23,23103,2021,03,1,2,9481
52366743,23,23103,2021,03,2,0,8326
52366743,23,23103,2021,03,2,1,10959
52366743,23,23103,2021,03,2,2,9691
52366744,23,23103,2021,03,0,0,12291
52366744,23,23103,2021,03,0,1,15149
52366744,23,23103,2021,03,0,2,13921
52366744,23,23103,2021,03,1,0,11494
52366744,23,23103,2021,03,1,1,14782
52366744,23,23103,2021,03,1,2,13186
52366744,23,23103,2021,03,2,0,11699
52366744,23,23103,2021,03,2,1,14877
52366744,23,23103,2021,03,2,2,13375
52366751,23,23103,2021,03,0,0,4535
52366751,23,23103,2021,03,0,1,5456
52366751,23,23103,2021,03,0,2,5000
52366751,23,23103,2021,03,1,0,3588
52366751,23,23103,2021,03,1,1,4982
52366751,23,23103,2021,03,1,2,4335
52366751,23,23103,2021,03,2,0,3832
52366751,23,23103,2021,03,2,1,5104
52366751,23,23103,2021,03,2,2,4507
52366752,23,23103,2021,03,0,0,8315
52366752,23,23103,2021,03,0,1,8475
52366752,23,23103,2021,03,0,2,8524
52366752,23,23103,2021,03,1,0,6967
52366752,23,23103,2021,03,1,1,8533
52366752,23,23103,2021,03,1,2,7754
52366752,23,23103,2021,03,2,0,7315
52366752,23,23103,2021,03,2,1,8518
52366752,23,23103,2021,03,2,2,7953
52366753,23,23103,2021,03,0,0,5530
52366753,23,23103,2021,03,0,1,4977
52366753,23,23103,2021,03,0,2,5178
52366753,23,23103,2021,03,1,0,4960
52366753,23,23103,2021,03,1,1,4569
52366753,23,23103,2021,03,1,2,4751
52366753,23,23103,2021,03,2,0,5107
52366753,23,23103,2021,03,2,1,4674
52366753,23,23103,2021,03,2,2,4861
52366763,23,23103,2021,03,0,0,3929
52366763,23,23103,2021,03,0,1,5876
52366763,23,23103,2021,03,0,2,5040
52366763,23,23103,2021,03,1,0,3807
52366763,23,23103,2021,03,1,1,5939
52366763,23,23103,2021,03,1,2,4898
52366763,23,23103,2021,03,2,0,3838
52366763,23,23103,2021,03,2,1,5923
52366763,23,23103,2021,03,2,2,4935
52366764,23,23103,2021,03,0,0,5585
52366764,23,23103,2021,03,0,1,7061
52366764,23,23103,2021,03,0,2,6468
52366764,23,23103,2021,03,1,0,4201
52366764,23,23103,2021,03,1,1,6998
52366764,23,23103,2021,03,1,2,5887
52366764,23,23103,2021,03,2,0,4558
52366764,23,23103,2021,03,2,1,7014
52366764,23,23103,2021,03,2,2,6037
52366772,23,23103,2021,03,0,0,5224
52366772,23,23103,2021,03,0,1,4923
52366772,23,23103,2021,03,0,2,5168
52366772,23,23103,2021,03,1,0,5558
52366772,23,23103,2021,03,1,1,4530
52366772,23,23103,2021,03,1,2,5075
52366772,23,23103,2021,03,2,0,5471
52366772,23,23103,2021,03,2,1,4631
52366772,23,23103,2021,03,2,2,5099
52366773,23,23103,2021,03,0,0,5882
52366773,23,23103,2021,03,0,1,6634
52366773,23,23103,2021,03,0,2,6278
52366773,23,23103,2021,03,1,0,5007
52366773,23,23103,2021,03,1,1,6579
52366773,23,23103,2021,03,1,2,6006
52366773,23,23103,2021,03,2,0,5232
52366773,23,23103,2021,03,2,1,6593
52366773,23,23103,2021,03,2,2,6076
52366782,23,23103,2021,03,0,0,4937
52366782,23,23103,2021,03,0,1,4852
52366782,23,23103,2021,03,0,2,4862
52366782,23,23103,2021,03,1,0,4126
52366782,23,23103,2021,03,1,1,4459
52366782,23,23103,2021,03,1,2,4398
52366782,23,23103,2021,03,2,0,4335
52366782,23,23103,2021,03,2,1,4560
52366782,23,23103,2021,03,2,2,4518
52366783,23,23103,2021,03,0,0,4149
52366783,23,23103,2021,03,0,1,4980
52366783,23,23103,2021,03,0,2,4584
52366783,23,23103,2021,03,1,0,4486
52366783,23,23103,2021,03,1,1,5038
52366783,23,23103,2021,03,1,2,4709
52366783,23,23103,2021,03,2,0,4399
52366783,23,23103,2021,03,2,1,5023
52366783,23,23103,2021,03,2,2,4677
52366629,23,23104,2021,03,0,0,7951
52366629,23,23104,2021,03,0,1,8082
52366629,23,23104,2021,03,0,2,8137
52366629,23,23104,2021,03,1,0,8433
52366629,23,23104,2021,03,1,1,8347
52366629,23,23104,2021,03,1,2,8686
52366629,23,23104,2021,03,2,0,8309
52366629,23,23104,2021,03,2,1,8278
52366629,23,23104,2021,03,2,2,8544
52366659,23,23104,2021,03,0,0,5562
52366659,23,23104,2021,03,0,1,6266
52366659,23,23104,2021,03,0,2,5981
52366659,23,23104,2021,03,1,0,5110
52366659,23,23104,2021,03,1,1,6249
52366659,23,23104,2021,03,1,2,5749
52366659,23,23104,2021,03,2,0,5226
52366659,23,23104,2021,03,2,1,6254
52366659,23,23104,2021,03,2,2,5809
52366669,23,23104,2021,03,0,0,6067
52366669,23,23104,2021,03,0,1,7377
52366669,23,23104,2021,03,0,2,6901
52366669,23,23104,2021,03,1,0,6028
52366669,23,23104,2021,03,1,1,7545
52366669,23,23104,2021,03,1,2,6930
52366669,23,23104,2021,03,2,0,6038
52366669,23,23104,2021,03,2,1,7502
52366669,23,23104,2021,03,2,2,6922
52366678,23,23104,2021,03,0,0,3459
52366678,23,23104,2021,03,0,1,2183
52366678,23,23104,2021,03,0,2,2798
52366678,23,23104,2021,03,1,0,6028
52366678,23,23104,2021,03,1,1,2398
52366678,23,23104,2021,03,1,2,4258
52366678,23,23104,2021,03,2,0,5365
52366678,23,23104,2021,03,2,1,2343
52366678,23,23104,2021,03,2,2,3881
52366679,23,23104,2021,03,0,0,4433
52366679,23,23104,2021,03,0,1,5043
52366679,23,23104,2021,03,0,2,4912
52366679,23,23104,2021,03,1,0,3761
52366679,23,23104,2021,03,1,1,5031
52366679,23,23104,2021,03,1,2,4585
52366679,23,23104,2021,03,2,0,3934
52366679,23,23104,2021,03,2,1,5034
52366679,23,23104,2021,03,2,2,4669
52366710,23,23104,2021,03,0,0,16726
52366710,23,23104,2021,03,0,1,14590
52366710,23,23104,2021,03,0,2,15542
52366710,23,23104,2021,03,1,0,29935
52366710,23,23104,2021,03,1,1,15574
52366710,23,23104,2021,03,1,2,22461
52366710,23,23104,2021,03,2,0,26527
52366710,23,23104,2021,03,2,1,15320
52366710,23,23104,2021,03,2,2,20676
52366711,23,23104,2021,03,0,0,12454
52366711,23,23104,2021,03,0,1,10765
52366711,23,23104,2021,03,0,2,11304
52366711,23,23104,2021,03,1,0,23151
52366711,23,23104,2021,03,1,1,12064
52366711,23,23104,2021,03,1,2,16975
52366711,23,23104,2021,03,2,0,20390
52366711,23,23104,2021,03,2,1,11729
52366711,23,23104,2021,03,2,2,15512
52366720,23,23104,2021,03,0,0,9815
52366720,23,23104,2021,03,0,1,9359
52366720,23,23104,2021,03,0,2,9567
52366720,23,23104,2021,03,1,0,11835
52366720,23,23104,2021,03,1,1,9793
52366720,23,23104,2021,03,1,2,10729
52366720,23,23104,2021,03,2,0,11314
52366720,23,23104,2021,03,2,1,9681
52366720,23,23104,2021,03,2,2,10429
52366721,23,23104,2021,03,0,0,8978
52366721,23,23104,2021,03,0,1,8598
52366721,23,23104,2021,03,0,2,8514
52366721,23,23104,2021,03,1,0,9965
52366721,23,23104,2021,03,1,1,8278
52366721,23,23104,2021,03,1,2,8852
52366721,23,23104,2021,03,2,0,9710
52366721,23,23104,2021,03,2,1,8361
52366721,23,23104,2021,03,2,2,8765
52366730,23,23104,2021,03,0,0,7201
52366730,23,23104,2021,03,0,1,8430
52366730,23,23104,2021,03,0,2,7796
52366730,23,23104,2021,03,1,0,7992
52366730,23,23104,2021,03,1,1,8490
52366730,23,23104,2021,03,1,2,8250
52366730,23,23104,2021,03,2,0,7788
52366730,23,23104,2021,03,2,1,8474
52366730,23,23104,2021,03,2,2,8133
52366731,23,23104,2021,03,0,0,13600
52366731,23,23104,2021,03,0,1,13979
52366731,23,23104,2021,03,0,2,13880
52366731,23,23104,2021,03,1,0,13175
52366731,23,23104,2021,03,1,1,14288
52366731,23,23104,2021,03,1,2,13909
52366731,23,23104,2021,03,2,0,13285
52366731,23,23104,2021,03,2,1,14208
52366731,23,23104,2021,03,2,2,13901
52366740,23,23104,2021,03,0,0,6092
52366740,23,23104,2021,03,0,1,6891
52366740,23,23104,2021,03,0,2,6583
52366740,23,23104,2021,03,1,0,4902
52366740,23,23104,2021,03,1,1,6971
52366740,23,23104,2021,03,1,2,6044
52366740,23,23104,2021,03,2,0,5209
52366740,23,23104,2021,03,2,1,6950
52366740,23,23104,2021,03,2,2,6183
52366741,23,23104,2021,03,0,0,10515
52366741,23,23104,2021,03,0,1,11115
52366741,23,23104,2021,03,0,2,10990
52366741,23,23104,2021,03,1,0,9915
52366741,23,23104,2021,03,1,1,11264
52366741,23,23104,2021,03,1,2,10693
52366741,23,23104,2021,03,2,0,10070
52366741,23,23104,2021,03,2,1,11226
52366741,23,23104,2021,03,2,2,10770
52366750,23,23104,2021,03,0,0,3119
52366750,23,23104,2021,03,0,1,3231
52366750,23,23104,2021,03,0,2,3241
52366750,23,23104,2021,03,1,0,2683
52366750,23,23104,2021,03,1,1,3688
52366750,23,23104,2021,03,1,2,3198
52366750,23,23104,2021,03,2,0,2796
52366750,23,23104,2021,03,2,1,3570
52366750,23,23104,2021,03,2,2,3209
52366760,23,23104,2021,03,0,0,19726
52366760,23,23104,2021,03,0,1,12895
52366760,23,23104,2021,03,0,2,15780
52366760,23,23104,2021,03,1,0,14115
52366760,23,23104,2021,03,1,1,12819
52366760,23,23104,2021,03,1,2,13602
52366760,23,23104,2021,03,2,0,15563
52366760,23,23104,2021,03,2,1,12839
52366760,23,23104,2021,03,2,2,14164
52366761,23,23104,2021,03,0,0,7530
52366761,23,23104,2021,03,0,1,9978
52366761,23,23104,2021,03,0,2,8880
52366761,23,23104,2021,03,1,0,5916
52366761,23,23104,2021,03,1,1,9423
52366761,23,23104,2021,03,1,2,7854
52366761,23,23104,2021,03,2,0,6333
52366761,23,23104,2021,03,2,1,9566
52366761,23,23104,2021,03,2,2,8118
52366762,23,23104,2021,03,0,0,2929
52366762,23,23104,2021,03,0,1,2629
52366762,23,23104,2021,03,0,2,2951
52366762,23,23104,2021,03,1,0,2841
52366762,23,23104,2021,03,1,1,2800
52366762,23,23104,2021,03,1,2,2935
52366762,23,23104,2021,03,2,0,2864
52366762,23,23104,2021,03,2,1,2756
52366762,23,23104,2021,03,2,2,2939
52366771,23,23104,2021,03,0,0,5712
52366771,23,23104,2021,03,0,1,6413
52366771,23,23104,2021,03,0,2,6226
52366771,23,23104,2021,03,1,0,5522
52366771,23,23104,2021,03,1,1,6397
52366771,23,23104,2021,03,1,2,5915
52366771,23,23104,2021,03,2,0,5571
52366771,23,23104,2021,03,2,1,6401
52366771,23,23104,2021,03,2,2,5995
52365676,23,23105,2021,03,0,0,3731
52365676,23,23105,2021,03,0,1,4247
52365676,23,23105,2021,03,0,2,4032
52365676,23,23105,2021,03,1,0,3085
52365676,23,23105,2021,03,1,1,4171
52365676,23,23105,2021,03,1,2,3750
52365676,23,23105,2021,03,2,0,3252
52365676,23,23105,2021,03,2,1,4191
52365676,23,23105,2021,03,2,2,3823
52365687,23,23105,2021,03,0,0,4326
52365687,23,23105,2021,03,0,1,4270
52365687,23,23105,2021,03,0,2,4318
52365687,23,23105,2021,03,1,0,4735
52365687,23,23105,2021,03,1,1,4395
52365687,23,23105,2021,03,1,2,4636
52365687,23,23105,2021,03,2,0,4630
52365687,23,23105,2021,03,2,1,4363
52365687,23,23105,2021,03,2,2,4554
52365688,23,23105,2021,03,0,0,7423
52365688,23,23105,2021,03,0,1,7956
52365688,23,23105,2021,03,0,2,8062
52365688,23,23105,2021,03,1,0,8118
52365688,23,23105,2021,03,1,1,8036
52365688,23,23105,2021,03,1,2,8133
52365688,23,23105,2021,03,2,0,7939
52365688,23,23105,2021,03,2,1,8015
52365688,23,23105,2021,03,2,2,8115
52365697,23,23105,2021,03,0,0,4675
52365697,23,23105,2021,03,0,1,5412
52365697,23,23105,2021,03,0,2,5052
52365697,23,23105,2021,03,1,0,5496
52365697,23,23105,2021,03,1,1,5443
52365697,23,23105,2021,03,1,2,5396
52365697,23,23105,2021,03,2,0,5284
52365697,23,23105,2021,03,2,1,5435
52365697,23,23105,2021,03,2,2,5307
52365698,23,23105,2021,03,0,0,6800
52365698,23,23105,2021,03,0,1,8540
52365698,23,23105,2021,03,0,2,7830
52365698,23,23105,2021,03,1,0,6129
52365698,23,23105,2021,03,1,1,8006
52365698,23,23105,2021,03,1,2,7224
52365698,23,23105,2021,03,2,0,6302
52365698,23,23105,2021,03,2,1,8144
52365698,23,23105,2021,03,2,2,7380
52365699,23,23105,2021,03,0,0,7841
52365699,23,23105,2021,03,0,1,9264
52365699,23,23105,2021,03,0,2,8675
52365699,23,23105,2021,03,1,0,8385
52365699,23,23105,2021,03,1,1,8996
52365699,23,23105,2021,03,1,2,8719
52365699,23,23105,2021,03,2,0,8245
52365699,23,23105,2021,03,2,1,9065
52365699,23,23105,2021,03,2,2,8708
52365790,23,23105,2021,03,0,0,16557
52365790,23,23105,2021,03,0,1,9390
52365790,23,23105,2021,03,0,2,12627
52365790,23,23105,2021,03,1,0,27490
52365790,23,23105,2021,03,1,1,10638
52365790,23,23105,2021,03,1,2,19145
52365790,23,23105,2021,03,2,0,24668
52365790,23,23105,2021,03,2,1,10316
52365790,23,23105,2021,03,2,2,17463
52366607,23,23105,2021,03,0,0,4377
52366607,23,23105,2021,03,0,1,5252
52366607,23,23105,2021,03,0,2,4882
52366607,23,23105,2021,03,1,0,3954
52366607,23,23105,2021,03,1,1,5396
52366607,23,23105,2021,03,1,2,4688
52366607,23,23105,2021,03,2,0,4064
52366607,23,23105,2021,03,2,1,5359
52366607,23,23105,2021,03,2,2,4738
52366608,23,23105,2021,03,0,0,10028
52366608,23,23105,2021,03,0,1,10585
52366608,23,23105,2021,03,0,2,10321
52366608,23,23105,2021,03,1,0,10392
52366608,23,23105,2021,03,1,1,10899
52366608,23,23105,2021,03,1,2,10723
52366608,23,23105,2021,03,2,0,10298
52366608,23,23105,2021,03,2,1,10818
52366608,23,23105,2021,03,2,2,10619
52366609,23,23105,2021,03,0,0,14532
52366609,23,23105,2021,03,0,1,15603
52366609,23,23105,2021,03,0,2,15217
52366609,23,23105,2021,03,1,0,13731
52366609,23,23105,2021,03,1,1,16218
52366609,23,23105,2021,03,1,2,14944
52366609,23,23105,2021,03,2,0,13938
52366609,23,23105,2021,03,2,1,16059
52366609,23,23105,2021,03,2,2,15014
52366618,23,23105,2021,03,0,0,4994
52366618,23,23105,2021,03,0,1,6112
52366618,23,23105,2021,03,0,2,5626
52366618,23,23105,2021,03,1,0,5270
52366618,23,23105,2021,03,1,1,5872
52366618,23,23105,2021,03,1,2,5542
52366618,23,23105,2021,03,2,0,5199
52366618,23,23105,2021,03,2,1,5934
52366618,23,23105,2021,03,2,2,5564
52366619,23,23105,2021,03,0,0,10848
52366619,23,23105,2021,03,0,1,11710
52366619,23,23105,2021,03,0,2,11370
52366619,23,23105,2021,03,1,0,10201
52366619,23,23105,2021,03,1,1,11394
52366619,23,23105,2021,03,1,2,10984
52366619,23,23105,2021,03,2,0,10368
52366619,23,23105,2021,03,2,1,11476
52366619,23,23105,2021,03,2,2,11084
52366628,23,23105,2021,03,0,0,949
52366628,23,23105,2021,03,0,1,1190
52366628,23,23105,2021,03,0,2,1100
52366628,23,23105,2021,03,1,0,703
52366628,23,23105,2021,03,1,1,1233
52366628,23,23105,2021,03,1,2,976
52366628,23,23105,2021,03,2,0,767
52366628,23,23105,2021,03,2,1,1222
52366628,23,23105,2021,03,2,2,1008
52366700,23,23105,2021,03,0,0,122211
52366700,23,23105,2021,03,0,1,39780
52366700,23,23105,2021,03,0,2,78205
52366700,23,23105,2021,03,1,0,151770
52366700,23,23105,2021,03,1,1,40477
52366700,23,23105,2021,03,1,2,97404
52366700,23,23105,2021,03,2,0,144142
52366700,23,23105,2021,03,2,1,40297
52366700,23,23105,2021,03,2,2,92450
52365772,23,23106,2021,03,0,0,31579
52365772,23,23106,2021,03,0,1,18898
52365772,23,23106,2021,03,0,2,26235
52365772,23,23106,2021,03,1,0,37393
52365772,23,23106,2021,03,1,1,19187
52365772,23,23106,2021,03,1,2,30195
