mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52366706,23,23101,2021,11,1,2,7536
52366706,23,23101,2021,11,2,0,6803
52366706,23,23101,2021,11,2,1,8504
52366706,23,23101,2021,11,2,2,7625
52366707,23,23101,2021,11,0,0,6318
52366707,23,23101,2021,11,0,1,8723
52366707,23,23101,2021,11,0,2,7658
52366707,23,23101,2021,11,1,0,5677
52366707,23,23101,2021,11,1,1,8217
52366707,23,23101,2021,11,1,2,6905
52366707,23,23101,2021,11,2,0,5890
52366707,23,23101,2021,11,2,1,8386
52366707,23,23101,2021,11,2,2,7156
52366708,23,23101,2021,11,0,0,1353
52366708,23,23101,2021,11,0,1,598
52366708,23,23101,2021,11,0,2,872
52366708,23,23101,2021,11,1,0,3923
52366708,23,23101,2021,11,1,1,747
52366708,23,23101,2021,11,1,2,1886
52366708,23,23101,2021,11,2,0,3066
52366708,23,23101,2021,11,2,1,697
52366708,23,23101,2021,11,2,2,1548
52366715,23,23101,2021,11,0,0,8928
52366715,23,23101,2021,11,0,1,9750
52366715,23,23101,2021,11,0,2,9244
52366715,23,23101,2021,11,1,0,12338
52366715,23,23101,2021,11,1,1,9799
52366715,23,23101,2021,11,1,2,10217
52366715,23,23101,2021,11,2,0,11201
52366715,23,23101,2021,11,2,1,9783
52366715,23,23101,2021,11,2,2,9892
52366716,23,23101,2021,11,0,0,6423
52366716,23,23101,2021,11,0,1,7218
52366716,23,23101,2021,11,0,2,6837
52366716,23,23101,2021,11,1,0,5395
52366716,23,23101,2021,11,1,1,6789
52366716,23,23101,2021,11,1,2,6278
52366716,23,23101,2021,11,2,0,5738
52366716,23,23101,2021,11,2,1,6932
52366716,23,23101,2021,11,2,2,6465
52366717,23,23101,2021,11,0,0,5934
52366717,23,23101,2021,11,0,1,7039
52366717,23,23101,2021,11,0,2,6483
52366717,23,23101,2021,11,1,0,7354
52366717,23,23101,2021,11,1,1,6872
52366717,23,23101,2021,11,1,2,6991
52366717,23,23101,2021,11,2,0,6880
52366717,23,23101,2021,11,2,1,6928
52366717,23,23101,2021,11,2,2,6822
52366727,23,23101,2021,11,0,0,9378
52366727,23,23101,2021,11,0,1,10604
52366727,23,23101,2021,11,0,2,10024
52366727,23,23101,2021,11,1,0,7596
52366727,23,23101,2021,11,1,1,10173
52366727,23,23101,2021,11,1,2,9093
52366727,23,23101,2021,11,2,0,8190
52366727,23,23101,2021,11,2,1,10317
52366727,23,23101,2021,11,2,2,9403
52366728,23,23101,2021,11,0,0,5579
52366728,23,23101,2021,11,0,1,6743
52366728,23,23101,2021,11,0,2,6316
52366728,23,23101,2021,11,1,0,5092
52366728,23,23101,2021,11,1,1,6877
52366728,23,23101,2021,11,1,2,6069
52366728,23,23101,2021,11,2,0,5254
52366728,23,23101,2021,11,2,1,6832
52366728,23,23101,2021,11,2,2,6151
52366703,23,23102,2021,11,0,0,23196
52366703,23,23102,2021,11,0,1,19538
52366703,23,23102,2021,11,0,2,21722
52366703,23,23102,2021,11,1,0,47077
52366703,23,23102,2021,11,1,1,19931
52366703,23,23102,2021,11,1,2,33218
52366703,23,23102,2021,11,2,0,39117
52366703,23,23102,2021,11,2,1,19800
52366703,23,23102,2021,11,2,2,29386
52366713,23,23102,2021,11,0,0,12893
52366713,23,23102,2021,11,0,1,12409
52366713,23,23102,2021,11,0,2,12851
52366713,23,23102,2021,11,1,0,16187
52366713,23,23102,2021,11,1,1,13503
52366713,23,23102,2021,11,1,2,14619
52366713,23,23102,2021,11,2,0,15089
52366713,23,23102,2021,11,2,1,13138
52366713,23,23102,2021,11,2,2,14029
52366714,23,23102,2021,11,0,0,9219
52366714,23,23102,2021,11,0,1,10881
52366714,23,23102,2021,11,0,2,10032
52366714,23,23102,2021,11,1,0,9334
52366714,23,23102,2021,11,1,1,11179
52366714,23,23102,2021,11,1,2,10126
52366714,23,23102,2021,11,2,0,9295
52366714,23,23102,2021,11,2,1,11080
52366714,23,23102,2021,11,2,2,10095
52366724,23,23102,2021,11,0,0,17553
52366724,23,23102,2021,11,0,1,17039
52366724,23,23102,2021,11,0,2,17773
52366724,23,23102,2021,11,1,0,17677
52366724,23,23102,2021,11,1,1,18034
52366724,23,23102,2021,11,1,2,18367
52366724,23,23102,2021,11,2,0,17636
52366724,23,23102,2021,11,2,1,17702
52366724,23,23102,2021,11,2,2,18169
52366725,23,23102,2021,11,0,0,14586
52366725,23,23102,2021,11,0,1,6286
52366725,23,23102,2021,11,0,2,9919
52366725,23,23102,2021,11,1,0,26113
52366725,23,23102,2021,11,1,1,7931
52366725,23,23102,2021,11,1,2,15818
52366725,23,23102,2021,11,2,0,22271
52366725,23,23102,2021,11,2,1,7383
52366725,23,23102,2021,11,2,2,13852
52366726,23,23102,2021,11,0,0,9432
52366726,23,23102,2021,11,0,1,9198
52366726,23,23102,2021,11,0,2,9215
52366726,23,23102,2021,11,1,0,12602
52366726,23,23102,2021,11,1,1,9158
52366726,23,23102,2021,11,1,2,10436
52366726,23,23102,2021,11,2,0,11545
52366726,23,23102,2021,11,2,1,9171
52366726,23,23102,2021,11,2,2,10029
52366735,23,23102,2021,11,0,0,9530
52366735,23,23102,2021,11,0,1,9975
52366735,23,23102,2021,11,0,2,9992
52366735,23,23102,2021,11,1,0,9185
52366735,23,23102,2021,11,1,1,10091
52366735,23,23102,2021,11,1,2,10052
52366735,23,23102,2021,11,2,0,9300
52366735,23,23102,2021,11,2,1,10052
52366735,23,23102,2021,11,2,2,10032
52366722,23,23103,2021,11,0,0,7330
52366722,23,23103,2021,11,0,1,5459
52366722,23,23103,2021,11,0,2,6105
52366722,23,23103,2021,11,1,0,10702
52366722,23,23103,2021,11,1,1,6228
52366722,23,23103,2021,11,1,2,7954
52366722,23,23103,2021,11,2,0,9578
52366722,23,23103,2021,11,2,1,5972
52366722,23,23103,2021,11,2,2,7338
52366723,23,23103,2021,11,0,0,9403
52366723,23,23103,2021,11,0,1,9977
52366723,23,23103,2021,11,0,2,9681
52366723,23,23103,2021,11,1,0,13131
52366723,23,23103,2021,11,1,1,10792
52366723,23,23103,2021,11,1,2,11530
52366723,23,23103,2021,11,2,0,11888
52366723,23,23103,2021,11,2,1,10521
52366723,23,23103,2021,11,2,2,10914
52366732,23,23103,2021,11,0,0,12565
52366732,23,23103,2021,11,0,1,12655
52366732,23,23103,2021,11,0,2,12670
52366732,23,23103,2021,11,1,0,12603
52366732,23,23103,2021,11,1,1,12597
52366732,23,23103,2021,11,1,2,12613
52366732,23,23103,2021,11,2,0,12590
52366732,23,23103,2021,11,2,1,12616
52366732,23,23103,2021,11,2,2,12632
52366733,23,23103,2021,11,0,0,11735
52366733,23,23103,2021,11,0,1,16377
52366733,23,23103,2021,11,0,2,14584
52366733,23,23103,2021,11,1,0,12356
52366733,23,23103,2021,11,1,1,17269
52366733,23,23103,2021,11,1,2,15018
52366733,23,23103,2021,11,2,0,12149
52366733,23,23103,2021,11,2,1,16972
52366733,23,23103,2021,11,2,2,14873
52366734,23,23103,2021,11,0,0,18133
52366734,23,23103,2021,11,0,1,20672
52366734,23,23103,2021,11,0,2,19820
52366734,23,23103,2021,11,1,0,17841
52366734,23,23103,2021,11,1,1,20604
52366734,23,23103,2021,11,1,2,19946
52366734,23,23103,2021,11,2,0,17939
52366734,23,23103,2021,11,2,1,20627
52366734,23,23103,2021,11,2,2,19904
52366742,23,23103,2021,11,0,0,11490
52366742,23,23103,2021,11,0,1,11590
52366742,23,23103,2021,11,0,2,11700
52366742,23,23103,2021,11,1,0,12334
52366742,23,23103,2021,11,1,1,11961
52366742,23,23103,2021,11,1,2,12138
52366742,23,23103,2021,11,2,0,12053
52366742,23,23103,2021,11,2,1,11838
52366742,23,23103,2021,11,2,2,11992
52366743,23,23103,2021,11,0,0,9517
52366743,23,23103,2021,11,0,1,11844
52366743,23,23103,2021,11,0,2,10467
52366743,23,23103,2021,11,1,0,8003
52366743,23,23103,2021,11,1,1,11155
52366743,23,23103,2021,11,1,2,9719
52366743,23,23103,2021,11,2,0,8507
52366743,23,23103,2021,11,2,1,11385
52366743,23,23103,2021,11,2,2,9969
52366744,23,23103,2021,11,0,0,10847
52366744,23,23103,2021,11,0,1,14427
52366744,23,23103,2021,11,0,2,12869
52366744,23,23103,2021,11,1,0,10049
52366744,23,23103,2021,11,1,1,14286
52366744,23,23103,2021,11,1,2,12337
52366744,23,23103,2021,11,2,0,10315
52366744,23,23103,2021,11,2,1,14333
52366744,23,23103,2021,11,2,2,12514
52366751,23,23103,2021,11,0,0,4092
52366751,23,23103,2021,11,0,1,4663
52366751,23,23103,2021,11,0,2,4372
52366751,23,23103,2021,11,1,0,3210
52366751,23,23103,2021,11,1,1,4943
52366751,23,23103,2021,11,1,2,4078
52366751,23,23103,2021,11,2,0,3504
52366751,23,23103,2021,11,2,1,4850
52366751,23,23103,2021,11,2,2,4176
52366752,23,23103,2021,11,0,0,8103
52366752,23,23103,2021,11,0,1,8367
52366752,23,23103,2021,11,0,2,8316
52366752,23,23103,2021,11,1,0,6114
52366752,23,23103,2021,11,1,1,7737
52366752,23,23103,2021,11,1,2,6936
52366752,23,23103,2021,11,2,0,6777
52366752,23,23103,2021,11,2,1,7947
52366752,23,23103,2021,11,2,2,7396
52366753,23,23103,2021,11,0,0,5180
52366753,23,23103,2021,11,0,1,5892
52366753,23,23103,2021,11,0,2,5539
52366753,23,23103,2021,11,1,0,5297
52366753,23,23103,2021,11,1,1,5563
52366753,23,23103,2021,11,1,2,5268
52366753,23,23103,2021,11,2,0,5258
52366753,23,23103,2021,11,2,1,5673
52366753,23,23103,2021,11,2,2,5358
52366763,23,23103,2021,11,0,0,3750
52366763,23,23103,2021,11,0,1,5606
52366763,23,23103,2021,11,0,2,4808
52366763,23,23103,2021,11,1,0,3524
52366763,23,23103,2021,11,1,1,5652
52366763,23,23103,2021,11,1,2,4693
52366763,23,23103,2021,11,2,0,3599
52366763,23,23103,2021,11,2,1,5637
52366763,23,23103,2021,11,2,2,4731
52366764,23,23103,2021,11,0,0,4975
52366764,23,23103,2021,11,0,1,6291
52366764,23,23103,2021,11,0,2,5790
52366764,23,23103,2021,11,1,0,3621
52366764,23,23103,2021,11,1,1,6248
52366764,23,23103,2021,11,1,2,5322
52366764,23,23103,2021,11,2,0,4072
52366764,23,23103,2021,11,2,1,6262
52366764,23,23103,2021,11,2,2,5478
52366772,23,23103,2021,11,0,0,5163
52366772,23,23103,2021,11,0,1,5211
52366772,23,23103,2021,11,0,2,5133
52366772,23,23103,2021,11,1,0,5666
52366772,23,23103,2021,11,1,1,5031
52366772,23,23103,2021,11,1,2,5272
52366772,23,23103,2021,11,2,0,5498
52366772,23,23103,2021,11,2,1,5091
52366772,23,23103,2021,11,2,2,5225
52366773,23,23103,2021,11,0,0,4997
52366773,23,23103,2021,11,0,1,6413
52366773,23,23103,2021,11,0,2,5849
52366773,23,23103,2021,11,1,0,4662
52366773,23,23103,2021,11,1,1,6480
52366773,23,23103,2021,11,1,2,5634
52366773,23,23103,2021,11,2,0,4774
52366773,23,23103,2021,11,2,1,6458
52366773,23,23103,2021,11,2,2,5706
52366782,23,23103,2021,11,0,0,4181
52366782,23,23103,2021,11,0,1,4020
52366782,23,23103,2021,11,0,2,4123
52366782,23,23103,2021,11,1,0,3990
52366782,23,23103,2021,11,1,1,4102
52366782,23,23103,2021,11,1,2,4111
52366782,23,23103,2021,11,2,0,4053
52366782,23,23103,2021,11,2,1,4074
52366782,23,23103,2021,11,2,2,4115
52366783,23,23103,2021,11,0,0,4901
52366783,23,23103,2021,11,0,1,5527
52366783,23,23103,2021,11,0,2,5351
52366783,23,23103,2021,11,1,0,5007
52366783,23,23103,2021,11,1,1,5866
52366783,23,23103,2021,11,1,2,5341
52366783,23,23103,2021,11,2,0,4971
52366783,23,23103,2021,11,2,1,5753
52366783,23,23103,2021,11,2,2,5344
52366629,23,23104,2021,11,0,0,7943
52366629,23,23104,2021,11,0,1,7680
52366629,23,23104,2021,11,0,2,7949
52366629,23,23104,2021,11,1,0,9164
52366629,23,23104,2021,11,1,1,8459
52366629,23,23104,2021,11,1,2,9168
52366629,23,23104,2021,11,2,0,8757
52366629,23,23104,2021,11,2,1,8200
52366629,23,23104,2021,11,2,2,8761
52366659,23,23104,2021,11,0,0,4981
52366659,23,23104,2021,11,0,1,5590
52366659,23,23104,2021,11,0,2,5329
52366659,23,23104,2021,11,1,0,5543
52366659,23,23104,2021,11,1,1,5712
52366659,23,23104,2021,11,1,2,5630
52366659,23,23104,2021,11,2,0,5356
52366659,23,23104,2021,11,2,1,5671
52366659,23,23104,2021,11,2,2,5529
52366669,23,23104,2021,11,0,0,5479
52366669,23,23104,2021,11,0,1,6395
52366669,23,23104,2021,11,0,2,6120
52366669,23,23104,2021,11,1,0,5111
52366669,23,23104,2021,11,1,1,6475
52366669,23,23104,2021,11,1,2,5886
52366669,23,23104,2021,11,2,0,5234
52366669,23,23104,2021,11,2,1,6449
52366669,23,23104,2021,11,2,2,5964
52366678,23,23104,2021,11,0,0,3420
52366678,23,23104,2021,11,0,1,2051
52366678,23,23104,2021,11,0,2,2656
52366678,23,23104,2021,11,1,0,5923
52366678,23,23104,2021,11,1,1,2579
52366678,23,23104,2021,11,1,2,4209
52366678,23,23104,2021,11,2,0,5089
52366678,23,23104,2021,11,2,1,2403
52366678,23,23104,2021,11,2,2,3691
52366679,23,23104,2021,11,0,0,4238
52366679,23,23104,2021,11,0,1,5400
52366679,23,23104,2021,11,0,2,4862
52366679,23,23104,2021,11,1,0,3923
52366679,23,23104,2021,11,1,1,5452
52366679,23,23104,2021,11,1,2,4837
52366679,23,23104,2021,11,2,0,4028
52366679,23,23104,2021,11,2,1,5435
52366679,23,23104,2021,11,2,2,4845
52366710,23,23104,2021,11,0,0,27408
52366710,23,23104,2021,11,0,1,16166
52366710,23,23104,2021,11,0,2,20840
52366710,23,23104,2021,11,1,0,36998
52366710,23,23104,2021,11,1,1,16751
52366710,23,23104,2021,11,1,2,25849
52366710,23,23104,2021,11,2,0,33801
52366710,23,23104,2021,11,2,1,16556
52366710,23,23104,2021,11,2,2,24180
52366711,23,23104,2021,11,0,0,13313
52366711,23,23104,2021,11,0,1,11366
52366711,23,23104,2021,11,0,2,12051
52366711,23,23104,2021,11,1,0,25118
52366711,23,23104,2021,11,1,1,13269
52366711,23,23104,2021,11,1,2,18314
52366711,23,23104,2021,11,2,0,21183
52366711,23,23104,2021,11,2,1,12635
52366711,23,23104,2021,11,2,2,16226
52366720,23,23104,2021,11,0,0,8703
52366720,23,23104,2021,11,0,1,9065
52366720,23,23104,2021,11,0,2,8975
52366720,23,23104,2021,11,1,0,10506
52366720,23,23104,2021,11,1,1,8994
52366720,23,23104,2021,11,1,2,9751
52366720,23,23104,2021,11,2,0,9905
52366720,23,23104,2021,11,2,1,9018
52366720,23,23104,2021,11,2,2,9492
52366721,23,23104,2021,11,0,0,9011
52366721,23,23104,2021,11,0,1,7785
52366721,23,23104,2021,11,0,2,8231
52366721,23,23104,2021,11,1,0,10552
52366721,23,23104,2021,11,1,1,8206
52366721,23,23104,2021,11,1,2,9157
52366721,23,23104,2021,11,2,0,10038
52366721,23,23104,2021,11,2,1,8066
52366721,23,23104,2021,11,2,2,8848
52366730,23,23104,2021,11,0,0,6592
52366730,23,23104,2021,11,0,1,7235
52366730,23,23104,2021,11,0,2,6957
52366730,23,23104,2021,11,1,0,8456
52366730,23,23104,2021,11,1,1,7757
52366730,23,23104,2021,11,1,2,7808
52366730,23,23104,2021,11,2,0,7835
52366730,23,23104,2021,11,2,1,7583
52366730,23,23104,2021,11,2,2,7525
52366731,23,23104,2021,11,0,0,13832
52366731,23,23104,2021,11,0,1,14040
52366731,23,23104,2021,11,0,2,14089
52366731,23,23104,2021,11,1,0,13203
52366731,23,23104,2021,11,1,1,14171
52366731,23,23104,2021,11,1,2,13951
52366731,23,23104,2021,11,2,0,13413
52366731,23,23104,2021,11,2,1,14127
52366731,23,23104,2021,11,2,2,13997
52366740,23,23104,2021,11,0,0,6014
52366740,23,23104,2021,11,0,1,6416
52366740,23,23104,2021,11,0,2,6376
52366740,23,23104,2021,11,1,0,5394
52366740,23,23104,2021,11,1,1,6612
52366740,23,23104,2021,11,1,2,6173
52366740,23,23104,2021,11,2,0,5600
52366740,23,23104,2021,11,2,1,6546
52366740,23,23104,2021,11,2,2,6240
52366741,23,23104,2021,11,0,0,10496
52366741,23,23104,2021,11,0,1,11565
52366741,23,23104,2021,11,0,2,11013
52366741,23,23104,2021,11,1,0,9594
52366741,23,23104,2021,11,1,1,11096
52366741,23,23104,2021,11,1,2,10362
52366741,23,23104,2021,11,2,0,9894
52366741,23,23104,2021,11,2,1,11252
52366741,23,23104,2021,11,2,2,10579
52366750,23,23104,2021,11,0,0,3938
52366750,23,23104,2021,11,0,1,4000
52366750,23,23104,2021,11,0,2,3860
52366750,23,23104,2021,11,1,0,2610
52366750,23,23104,2021,11,1,1,3859
52366750,23,23104,2021,11,1,2,3367
52366750,23,23104,2021,11,2,0,3052
52366750,23,23104,2021,11,2,1,3906
52366750,23,23104,2021,11,2,2,3531
52366760,23,23104,2021,11,0,0,16858
52366760,23,23104,2021,11,0,1,12611
52366760,23,23104,2021,11,0,2,14371
52366760,23,23104,2021,11,1,0,13571
52366760,23,23104,2021,11,1,1,12426
52366760,23,23104,2021,11,1,2,13104
52366760,23,23104,2021,11,2,0,14666
52366760,23,23104,2021,11,2,1,12488
52366760,23,23104,2021,11,2,2,13527
52366761,23,23104,2021,11,0,0,7369
52366761,23,23104,2021,11,0,1,9919
52366761,23,23104,2021,11,0,2,8785
52366761,23,23104,2021,11,1,0,6313
52366761,23,23104,2021,11,1,1,10247
52366761,23,23104,2021,11,1,2,8412
52366761,23,23104,2021,11,2,0,6665
52366761,23,23104,2021,11,2,1,10138
52366761,23,23104,2021,11,2,2,8536
52366762,23,23104,2021,11,0,0,3220
52366762,23,23104,2021,11,0,1,2818
52366762,23,23104,2021,11,0,2,3025
52366762,23,23104,2021,11,1,0,2588
52366762,23,23104,2021,11,1,1,2845
52366762,23,23104,2021,11,1,2,2914
52366762,23,23104,2021,11,2,0,2798
52366762,23,23104,2021,11,2,1,2836
52366762,23,23104,2021,11,2,2,2951
52366771,23,23104,2021,11,0,0,5094
52366771,23,23104,2021,11,0,1,5806
52366771,23,23104,2021,11,0,2,5548
52366771,23,23104,2021,11,1,0,5090
52366771,23,23104,2021,11,1,1,5944
52366771,23,23104,2021,11,1,2,5569
52366771,23,23104,2021,11,2,0,5091
52366771,23,23104,2021,11,2,1,5898
52366771,23,23104,2021,11,2,2,5562
52365676,23,23105,2021,11,0,0,3599
52365676,23,23105,2021,11,0,1,4060
52365676,23,23105,2021,11,0,2,3997
52365676,23,23105,2021,11,1,0,2757
52365676,23,23105,2021,11,1,1,4283
52365676,23,23105,2021,11,1,2,3713
52365676,23,23105,2021,11,2,0,3038
52365676,23,23105,2021,11,2,1,4209
52365676,23,23105,2021,11,2,2,3808
52365687,23,23105,2021,11,0,0,3549
52365687,23,23105,2021,11,0,1,3716
52365687,23,23105,2021,11,0,2,3661
52365687,23,23105,2021,11,1,0,3875
52365687,23,23105,2021,11,1,1,3735
52365687,23,23105,2021,11,1,2,3911
52365687,23,23105,2021,11,2,0,3766
52365687,23,23105,2021,11,2,1,3729
52365687,23,23105,2021,11,2,2,3828
52365688,23,23105,2021,11,0,0,7374
52365688,23,23105,2021,11,0,1,7383
52365688,23,23105,2021,11,0,2,7618
52365688,23,23105,2021,11,1,0,7566
52365688,23,23105,2021,11,1,1,7868
52365688,23,23105,2021,11,1,2,7868
52365688,23,23105,2021,11,2,0,7502
52365688,23,23105,2021,11,2,1,7707
52365688,23,23105,2021,11,2,2,7785
52365697,23,23105,2021,11,0,0,4575
52365697,23,23105,2021,11,0,1,4990
52365697,23,23105,2021,11,0,2,4793
52365697,23,23105,2021,11,1,0,8021
52365697,23,23105,2021,11,1,1,5265
52365697,23,23105,2021,11,1,2,6408
52365697,23,23105,2021,11,2,0,6872
52365697,23,23105,2021,11,2,1,5173
52365697,23,23105,2021,11,2,2,5870
52365698,23,23105,2021,11,0,0,6644
52365698,23,23105,2021,11,0,1,8336
52365698,23,23105,2021,11,0,2,7541
52365698,23,23105,2021,11,1,0,6463
52365698,23,23105,2021,11,1,1,8307
52365698,23,23105,2021,11,1,2,7368
52365698,23,23105,2021,11,2,0,6524
52365698,23,23105,2021,11,2,1,8317
52365698,23,23105,2021,11,2,2,7426
52365699,23,23105,2021,11,0,0,7308
52365699,23,23105,2021,11,0,1,9082
52365699,23,23105,2021,11,0,2,8268
52365699,23,23105,2021,11,1,0,7862
52365699,23,23105,2021,11,1,1,9080
52365699,23,23105,2021,11,1,2,8485
52365699,23,23105,2021,11,2,0,7677
52365699,23,23105,2021,11,2,1,9081
52365699,23,23105,2021,11,2,2,8413
52365790,23,23105,2021,11,0,0,16916
52365790,23,23105,2021,11,0,1,10093
52365790,23,23105,2021,11,0,2,13735
52365790,23,23105,2021,11,1,0,33139
52365790,23,23105,2021,11,1,1,12273
52365790,23,23105,2021,11,1,2,22411
52365790,23,23105,2021,11,2,0,27731
52365790,23,23105,2021,11,2,1,11546
52365790,23,23105,2021,11,2,2,19519
52366607,23,23105,2021,11,0,0,3842
52366607,23,23105,2021,11,0,1,5056
52366607,23,23105,2021,11,0,2,4548
52366607,23,23105,2021,11,1,0,4192
52366607,23,23105,2021,11,1,1,5191
52366607,23,23105,2021,11,1,2,4624
52366607,23,23105,2021,11,2,0,4076
52366607,23,23105,2021,11,2,1,5146
52366607,23,23105,2021,11,2,2,4599
52366608,23,23105,2021,11,0,0,8123
52366608,23,23105,2021,11,0,1,8754
52366608,23,23105,2021,11,0,2,8596
52366608,23,23105,2021,11,1,0,9971
52366608,23,23105,2021,11,1,1,9736
52366608,23,23105,2021,11,1,2,9908
52366608,23,23105,2021,11,2,0,9355
52366608,23,23105,2021,11,2,1,9409
52366608,23,23105,2021,11,2,2,9471
52366609,23,23105,2021,11,0,0,13634
52366609,23,23105,2021,11,0,1,15426
52366609,23,23105,2021,11,0,2,14758
52366609,23,23105,2021,11,1,0,14097
52366609,23,23105,2021,11,1,1,15994
52366609,23,23105,2021,11,1,2,15131
52366609,23,23105,2021,11,2,0,13943
52366609,23,23105,2021,11,2,1,15805
52366609,23,23105,2021,11,2,2,15006
52366618,23,23105,2021,11,0,0,4324
52366618,23,23105,2021,11,0,1,4970
52366618,23,23105,2021,11,0,2,4737
52366618,23,23105,2021,11,1,0,5963
52366618,23,23105,2021,11,1,1,5104
52366618,23,23105,2021,11,1,2,5216
52366618,23,23105,2021,11,2,0,5417
52366618,23,23105,2021,11,2,1,5059
52366618,23,23105,2021,11,2,2,5057
52366619,23,23105,2021,11,0,0,10277
52366619,23,23105,2021,11,0,1,11245
52366619,23,23105,2021,11,0,2,10848
52366619,23,23105,2021,11,1,0,9621
52366619,23,23105,2021,11,1,1,11076
52366619,23,23105,2021,11,1,2,10667
52366619,23,23105,2021,11,2,0,9840
52366619,23,23105,2021,11,2,1,11132
52366619,23,23105,2021,11,2,2,10727
52366628,23,23105,2021,11,0,0,918
52366628,23,23105,2021,11,0,1,1294
52366628,23,23105,2021,11,0,2,1116
52366628,23,23105,2021,11,1,0,552
52366628,23,23105,2021,11,1,1,1219
52366628,23,23105,2021,11,1,2,904
52366628,23,23105,2021,11,2,0,674
52366628,23,23105,2021,11,2,1,1244
52366628,23,23105,2021,11,2,2,975
52366700,23,23105,2021,11,0,0,134518
52366700,23,23105,2021,11,0,1,50593
52366700,23,23105,2021,11,0,2,91600
52366700,23,23105,2021,11,1,0,168696
52366700,23,23105,2021,11,1,1,49205
52366700,23,23105,2021,11,1,2,112952
52366700,23,23105,2021,11,2,0,157303
52366700,23,23105,2021,11,2,1,49668
52366700,23,23105,2021,11,2,2,105835
52365772,23,23106,2021,11,0,0,33054
52365772,23,23106,2021,11,0,1,19097
52365772,23,23106,2021,11,0,2,27315
52365772,23,23106,2021,11,1,0,39882
52365772,23,23106,2021,11,1,1,20815
52365772,23,23106,2021,11,1,2,32967
52365772,23,23106,2021,11,2,0,37606
