mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52366705,23,23101,2021,08,0,0,19448
52366705,23,23101,2021,08,0,1,16783
52366705,23,23101,2021,08,0,2,18225
52366705,23,23101,2021,08,1,0,21890
52366705,23,23101,2021,08,1,1,16831
52366705,23,23101,2021,08,1,2,19543
52366705,23,23101,2021,08,2,0,21102
52366705,23,23101,2021,08,2,1,16816
52366705,23,23101,2021,08,2,2,19117
52366706,23,23101,2021,08,0,0,7410
52366706,23,23101,2021,08,0,1,8283
52366706,23,23101,2021,08,0,2,7881
52366706,23,23101,2021,08,1,0,6472
52366706,23,23101,2021,08,1,1,8414
52366706,23,23101,2021,08,1,2,7412
52366706,23,23101,2021,08,2,0,6775
52366706,23,23101,2021,08,2,1,8372
52366706,23,23101,2021,08,2,2,7563
52366707,23,23101,2021,08,0,0,7172
52366707,23,23101,2021,08,0,1,9249
52366707,23,23101,2021,08,0,2,8389
52366707,23,23101,2021,08,1,0,5815
52366707,23,23101,2021,08,1,1,8722
52366707,23,23101,2021,08,1,2,7445
52366707,23,23101,2021,08,2,0,6253
52366707,23,23101,2021,08,2,1,8892
52366707,23,23101,2021,08,2,2,7749
52366708,23,23101,2021,08,0,0,1150
52366708,23,23101,2021,08,0,1,688
52366708,23,23101,2021,08,0,2,867
52366708,23,23101,2021,08,1,0,1585
52366708,23,23101,2021,08,1,1,612
52366708,23,23101,2021,08,1,2,1053
52366708,23,23101,2021,08,2,0,1445
52366708,23,23101,2021,08,2,1,637
52366708,23,23101,2021,08,2,2,993
52366715,23,23101,2021,08,0,0,9054
52366715,23,23101,2021,08,0,1,10576
52366715,23,23101,2021,08,0,2,9863
52366715,23,23101,2021,08,1,0,7840
52366715,23,23101,2021,08,1,1,10286
52366715,23,23101,2021,08,1,2,9113
52366715,23,23101,2021,08,2,0,8232
52366715,23,23101,2021,08,2,1,10380
52366715,23,23101,2021,08,2,2,9355
52366716,23,23101,2021,08,0,0,7429
52366716,23,23101,2021,08,0,1,8117
52366716,23,23101,2021,08,0,2,7842
52366716,23,23101,2021,08,1,0,6602
52366716,23,23101,2021,08,1,1,7955
52366716,23,23101,2021,08,1,2,7386
52366716,23,23101,2021,08,2,0,6869
52366716,23,23101,2021,08,2,1,8008
52366716,23,23101,2021,08,2,2,7533
52366717,23,23101,2021,08,0,0,5974
52366717,23,23101,2021,08,0,1,6919
52366717,23,23101,2021,08,0,2,6406
52366717,23,23101,2021,08,1,0,6904
52366717,23,23101,2021,08,1,1,7143
52366717,23,23101,2021,08,1,2,6996
52366717,23,23101,2021,08,2,0,6604
52366717,23,23101,2021,08,2,1,7071
52366717,23,23101,2021,08,2,2,6806
52366727,23,23101,2021,08,0,0,10166
52366727,23,23101,2021,08,0,1,10381
52366727,23,23101,2021,08,0,2,10399
52366727,23,23101,2021,08,1,0,9082
52366727,23,23101,2021,08,1,1,10292
52366727,23,23101,2021,08,1,2,9703
52366727,23,23101,2021,08,2,0,9432
52366727,23,23101,2021,08,2,1,10321
52366727,23,23101,2021,08,2,2,9927
52366728,23,23101,2021,08,0,0,7147
52366728,23,23101,2021,08,0,1,7442
52366728,23,23101,2021,08,0,2,7279
52366728,23,23101,2021,08,1,0,5981
52366728,23,23101,2021,08,1,1,7477
52366728,23,23101,2021,08,1,2,6816
52366728,23,23101,2021,08,2,0,6357
52366728,23,23101,2021,08,2,1,7465
52366728,23,23101,2021,08,2,2,6966
52366703,23,23102,2021,08,0,0,20370
52366703,23,23102,2021,08,0,1,15448
52366703,23,23102,2021,08,0,2,18280
52366703,23,23102,2021,08,1,0,41933
52366703,23,23102,2021,08,1,1,18661
52366703,23,23102,2021,08,1,2,29734
52366703,23,23102,2021,08,2,0,34977
52366703,23,23102,2021,08,2,1,17625
52366703,23,23102,2021,08,2,2,26039
52366713,23,23102,2021,08,0,0,13093
52366713,23,23102,2021,08,0,1,13240
52366713,23,23102,2021,08,0,2,13340
52366713,23,23102,2021,08,1,0,15189
52366713,23,23102,2021,08,1,1,13496
52366713,23,23102,2021,08,1,2,14397
52366713,23,23102,2021,08,2,0,14513
52366713,23,23102,2021,08,2,1,13413
52366713,23,23102,2021,08,2,2,14056
52366714,23,23102,2021,08,0,0,9092
52366714,23,23102,2021,08,0,1,10909
52366714,23,23102,2021,08,0,2,10002
52366714,23,23102,2021,08,1,0,8491
52366714,23,23102,2021,08,1,1,11044
52366714,23,23102,2021,08,1,2,9742
52366714,23,23102,2021,08,2,0,8685
52366714,23,23102,2021,08,2,1,11000
52366714,23,23102,2021,08,2,2,9826
52366724,23,23102,2021,08,0,0,18035
52366724,23,23102,2021,08,0,1,17877
52366724,23,23102,2021,08,0,2,18109
52366724,23,23102,2021,08,1,0,17601
52366724,23,23102,2021,08,1,1,18093
52366724,23,23102,2021,08,1,2,18424
52366724,23,23102,2021,08,2,0,17741
52366724,23,23102,2021,08,2,1,18023
52366724,23,23102,2021,08,2,2,18322
52366725,23,23102,2021,08,0,0,22255
52366725,23,23102,2021,08,0,1,7166
52366725,23,23102,2021,08,0,2,12367
52366725,23,23102,2021,08,1,0,20747
52366725,23,23102,2021,08,1,1,7715
52366725,23,23102,2021,08,1,2,13789
52366725,23,23102,2021,08,2,0,21234
52366725,23,23102,2021,08,2,1,7538
52366725,23,23102,2021,08,2,2,13330
52366726,23,23102,2021,08,0,0,8766
52366726,23,23102,2021,08,0,1,8950
52366726,23,23102,2021,08,0,2,8982
52366726,23,23102,2021,08,1,0,9251
52366726,23,23102,2021,08,1,1,9364
52366726,23,23102,2021,08,1,2,9335
52366726,23,23102,2021,08,2,0,9095
52366726,23,23102,2021,08,2,1,9231
52366726,23,23102,2021,08,2,2,9221
52366735,23,23102,2021,08,0,0,9956
52366735,23,23102,2021,08,0,1,9579
52366735,23,23102,2021,08,0,2,9859
52366735,23,23102,2021,08,1,0,9386
52366735,23,23102,2021,08,1,1,10030
52366735,23,23102,2021,08,1,2,9937
52366735,23,23102,2021,08,2,0,9570
52366735,23,23102,2021,08,2,1,9885
52366735,23,23102,2021,08,2,2,9912
52366722,23,23103,2021,08,0,0,6224
52366722,23,23103,2021,08,0,1,5615
52366722,23,23103,2021,08,0,2,5947
52366722,23,23103,2021,08,1,0,7536
52366722,23,23103,2021,08,1,1,6118
52366722,23,23103,2021,08,1,2,6887
52366722,23,23103,2021,08,2,0,7113
52366722,23,23103,2021,08,2,1,5956
52366722,23,23103,2021,08,2,2,6584
52366723,23,23103,2021,08,0,0,9926
52366723,23,23103,2021,08,0,1,10611
52366723,23,23103,2021,08,0,2,10113
52366723,23,23103,2021,08,1,0,11137
52366723,23,23103,2021,08,1,1,11097
52366723,23,23103,2021,08,1,2,11006
52366723,23,23103,2021,08,2,0,10746
52366723,23,23103,2021,08,2,1,10940
52366723,23,23103,2021,08,2,2,10718
52366732,23,23103,2021,08,0,0,13071
52366732,23,23103,2021,08,0,1,12451
52366732,23,23103,2021,08,0,2,12829
52366732,23,23103,2021,08,1,0,13891
52366732,23,23103,2021,08,1,1,12477
52366732,23,23103,2021,08,1,2,13268
52366732,23,23103,2021,08,2,0,13627
52366732,23,23103,2021,08,2,1,12468
52366732,23,23103,2021,08,2,2,13127
52366733,23,23103,2021,08,0,0,13583
52366733,23,23103,2021,08,0,1,17713
52366733,23,23103,2021,08,0,2,15888
52366733,23,23103,2021,08,1,0,12412
52366733,23,23103,2021,08,1,1,17075
52366733,23,23103,2021,08,1,2,15035
52366733,23,23103,2021,08,2,0,12790
52366733,23,23103,2021,08,2,1,17281
52366733,23,23103,2021,08,2,2,15310
52366734,23,23103,2021,08,0,0,18410
52366734,23,23103,2021,08,0,1,20300
52366734,23,23103,2021,08,0,2,19615
52366734,23,23103,2021,08,1,0,18117
52366734,23,23103,2021,08,1,1,20805
52366734,23,23103,2021,08,1,2,19944
52366734,23,23103,2021,08,2,0,18211
52366734,23,23103,2021,08,2,1,20642
52366734,23,23103,2021,08,2,2,19838
52366742,23,23103,2021,08,0,0,12486
52366742,23,23103,2021,08,0,1,12171
52366742,23,23103,2021,08,0,2,12401
52366742,23,23103,2021,08,1,0,12909
52366742,23,23103,2021,08,1,1,12341
52366742,23,23103,2021,08,1,2,12511
52366742,23,23103,2021,08,2,0,12773
52366742,23,23103,2021,08,2,1,12286
52366742,23,23103,2021,08,2,2,12475
52366743,23,23103,2021,08,0,0,9474
52366743,23,23103,2021,08,0,1,11281
52366743,23,23103,2021,08,0,2,10364
52366743,23,23103,2021,08,1,0,8135
52366743,23,23103,2021,08,1,1,10897
52366743,23,23103,2021,08,1,2,9557
52366743,23,23103,2021,08,2,0,8567
52366743,23,23103,2021,08,2,1,11021
52366743,23,23103,2021,08,2,2,9817
52366744,23,23103,2021,08,0,0,12197
52366744,23,23103,2021,08,0,1,14080
52366744,23,23103,2021,08,0,2,13362
52366744,23,23103,2021,08,1,0,11535
52366744,23,23103,2021,08,1,1,14147
52366744,23,23103,2021,08,1,2,12955
52366744,23,23103,2021,08,2,0,11749
52366744,23,23103,2021,08,2,1,14125
52366744,23,23103,2021,08,2,2,13086
52366751,23,23103,2021,08,0,0,3894
52366751,23,23103,2021,08,0,1,5237
52366751,23,23103,2021,08,0,2,4579
52366751,23,23103,2021,08,1,0,3586
52366751,23,23103,2021,08,1,1,5054
52366751,23,23103,2021,08,1,2,4388
52366751,23,23103,2021,08,2,0,3686
52366751,23,23103,2021,08,2,1,5113
52366751,23,23103,2021,08,2,2,4450
52366752,23,23103,2021,08,0,0,8960
52366752,23,23103,2021,08,0,1,8693
52366752,23,23103,2021,08,0,2,8864
52366752,23,23103,2021,08,1,0,7425
52366752,23,23103,2021,08,1,1,8772
52366752,23,23103,2021,08,1,2,8110
52366752,23,23103,2021,08,2,0,7921
52366752,23,23103,2021,08,2,1,8747
52366752,23,23103,2021,08,2,2,8353
52366753,23,23103,2021,08,0,0,5109
52366753,23,23103,2021,08,0,1,5550
52366753,23,23103,2021,08,0,2,5339
52366753,23,23103,2021,08,1,0,5461
52366753,23,23103,2021,08,1,1,5442
52366753,23,23103,2021,08,1,2,5457
52366753,23,23103,2021,08,2,0,5347
52366753,23,23103,2021,08,2,1,5477
52366753,23,23103,2021,08,2,2,5419
52366763,23,23103,2021,08,0,0,4148
52366763,23,23103,2021,08,0,1,5513
52366763,23,23103,2021,08,0,2,4967
52366763,23,23103,2021,08,1,0,3777
52366763,23,23103,2021,08,1,1,5467
52366763,23,23103,2021,08,1,2,4670
52366763,23,23103,2021,08,2,0,3897
52366763,23,23103,2021,08,2,1,5481
52366763,23,23103,2021,08,2,2,4766
52366764,23,23103,2021,08,0,0,5407
52366764,23,23103,2021,08,0,1,6628
52366764,23,23103,2021,08,0,2,6176
52366764,23,23103,2021,08,1,0,4405
52366764,23,23103,2021,08,1,1,6703
52366764,23,23103,2021,08,1,2,5814
52366764,23,23103,2021,08,2,0,4728
52366764,23,23103,2021,08,2,1,6678
52366764,23,23103,2021,08,2,2,5931
52366772,23,23103,2021,08,0,0,5292
52366772,23,23103,2021,08,0,1,5033
52366772,23,23103,2021,08,0,2,5318
52366772,23,23103,2021,08,1,0,6116
52366772,23,23103,2021,08,1,1,5143
52366772,23,23103,2021,08,1,2,5526
52366772,23,23103,2021,08,2,0,5850
52366772,23,23103,2021,08,2,1,5107
52366772,23,23103,2021,08,2,2,5459
52366773,23,23103,2021,08,0,0,5514
52366773,23,23103,2021,08,0,1,6204
52366773,23,23103,2021,08,0,2,5915
52366773,23,23103,2021,08,1,0,4910
52366773,23,23103,2021,08,1,1,6133
52366773,23,23103,2021,08,1,2,5637
52366773,23,23103,2021,08,2,0,5105
52366773,23,23103,2021,08,2,1,6156
52366773,23,23103,2021,08,2,2,5726
52366782,23,23103,2021,08,0,0,4664
52366782,23,23103,2021,08,0,1,4388
52366782,23,23103,2021,08,0,2,4453
52366782,23,23103,2021,08,1,0,4344
52366782,23,23103,2021,08,1,1,4532
52366782,23,23103,2021,08,1,2,4504
52366782,23,23103,2021,08,2,0,4447
52366782,23,23103,2021,08,2,1,4486
52366782,23,23103,2021,08,2,2,4487
52366783,23,23103,2021,08,0,0,5011
52366783,23,23103,2021,08,0,1,5568
52366783,23,23103,2021,08,0,2,5381
52366783,23,23103,2021,08,1,0,4865
52366783,23,23103,2021,08,1,1,5917
52366783,23,23103,2021,08,1,2,5349
52366783,23,23103,2021,08,2,0,4912
52366783,23,23103,2021,08,2,1,5805
52366783,23,23103,2021,08,2,2,5359
52366629,23,23104,2021,08,0,0,7701
52366629,23,23104,2021,08,0,1,7683
52366629,23,23104,2021,08,0,2,7803
52366629,23,23104,2021,08,1,0,8626
52366629,23,23104,2021,08,1,1,8400
52366629,23,23104,2021,08,1,2,8603
52366629,23,23104,2021,08,2,0,8328
52366629,23,23104,2021,08,2,1,8169
52366629,23,23104,2021,08,2,2,8345
52366659,23,23104,2021,08,0,0,5276
52366659,23,23104,2021,08,0,1,5565
52366659,23,23104,2021,08,0,2,5439
52366659,23,23104,2021,08,1,0,5885
52366659,23,23104,2021,08,1,1,5860
52366659,23,23104,2021,08,1,2,5836
52366659,23,23104,2021,08,2,0,5688
52366659,23,23104,2021,08,2,1,5765
52366659,23,23104,2021,08,2,2,5708
52366669,23,23104,2021,08,0,0,5304
52366669,23,23104,2021,08,0,1,6525
52366669,23,23104,2021,08,0,2,6082
52366669,23,23104,2021,08,1,0,5370
52366669,23,23104,2021,08,1,1,6650
52366669,23,23104,2021,08,1,2,6159
52366669,23,23104,2021,08,2,0,5349
52366669,23,23104,2021,08,2,1,6610
52366669,23,23104,2021,08,2,2,6134
52366678,23,23104,2021,08,0,0,2961
52366678,23,23104,2021,08,0,1,1892
52366678,23,23104,2021,08,0,2,2427
52366678,23,23104,2021,08,1,0,5215
52366678,23,23104,2021,08,1,1,2452
52366678,23,23104,2021,08,1,2,3792
52366678,23,23104,2021,08,2,0,4488
52366678,23,23104,2021,08,2,1,2271
52366678,23,23104,2021,08,2,2,3352
52366679,23,23104,2021,08,0,0,4848
52366679,23,23104,2021,08,0,1,5483
52366679,23,23104,2021,08,0,2,5295
52366679,23,23104,2021,08,1,0,4473
52366679,23,23104,2021,08,1,1,5594
52366679,23,23104,2021,08,1,2,5140
52366679,23,23104,2021,08,2,0,4594
52366679,23,23104,2021,08,2,1,5558
52366679,23,23104,2021,08,2,2,5190
52366710,23,23104,2021,08,0,0,15880
52366710,23,23104,2021,08,0,1,13973
52366710,23,23104,2021,08,0,2,14820
52366710,23,23104,2021,08,1,0,24835
52366710,23,23104,2021,08,1,1,15368
52366710,23,23104,2021,08,1,2,20126
52366710,23,23104,2021,08,2,0,21946
52366710,23,23104,2021,08,2,1,14918
52366710,23,23104,2021,08,2,2,18414
52366711,23,23104,2021,08,0,0,12196
52366711,23,23104,2021,08,0,1,10727
52366711,23,23104,2021,08,0,2,11281
52366711,23,23104,2021,08,1,0,21471
52366711,23,23104,2021,08,1,1,12198
52366711,23,23104,2021,08,1,2,16204
52366711,23,23104,2021,08,2,0,18479
52366711,23,23104,2021,08,2,1,11723
52366711,23,23104,2021,08,2,2,14616
52366720,23,23104,2021,08,0,0,9788
52366720,23,23104,2021,08,0,1,9282
52366720,23,23104,2021,08,0,2,9545
52366720,23,23104,2021,08,1,0,11191
52366720,23,23104,2021,08,1,1,9582
52366720,23,23104,2021,08,1,2,10299
52366720,23,23104,2021,08,2,0,10739
52366720,23,23104,2021,08,2,1,9485
52366720,23,23104,2021,08,2,2,10056
52366721,23,23104,2021,08,0,0,8373
52366721,23,23104,2021,08,0,1,8160
52366721,23,23104,2021,08,0,2,8327
52366721,23,23104,2021,08,1,0,9956
52366721,23,23104,2021,08,1,1,7859
52366721,23,23104,2021,08,1,2,8869
52366721,23,23104,2021,08,2,0,9445
52366721,23,23104,2021,08,2,1,7956
52366721,23,23104,2021,08,2,2,8695
52366730,23,23104,2021,08,0,0,6955
52366730,23,23104,2021,08,0,1,7377
52366730,23,23104,2021,08,0,2,7146
52366730,23,23104,2021,08,1,0,7652
52366730,23,23104,2021,08,1,1,7550
52366730,23,23104,2021,08,1,2,7569
52366730,23,23104,2021,08,2,0,7428
52366730,23,23104,2021,08,2,1,7494
52366730,23,23104,2021,08,2,2,7432
52366731,23,23104,2021,08,0,0,14633
52366731,23,23104,2021,08,0,1,15168
52366731,23,23104,2021,08,0,2,15063
52366731,23,23104,2021,08,1,0,13996
52366731,23,23104,2021,08,1,1,15514
52366731,23,23104,2021,08,1,2,15063
52366731,23,23104,2021,08,2,0,14201
52366731,23,23104,2021,08,2,1,15402
52366731,23,23104,2021,08,2,2,15063
52366740,23,23104,2021,08,0,0,6425
52366740,23,23104,2021,08,0,1,7077
52366740,23,23104,2021,08,0,2,6801
52366740,23,23104,2021,08,1,0,5991
52366740,23,23104,2021,08,1,1,7249
52366740,23,23104,2021,08,1,2,6760
52366740,23,23104,2021,08,2,0,6131
52366740,23,23104,2021,08,2,1,7194
52366740,23,23104,2021,08,2,2,6773
52366741,23,23104,2021,08,0,0,10335
52366741,23,23104,2021,08,0,1,10989
52366741,23,23104,2021,08,0,2,10822
52366741,23,23104,2021,08,1,0,10424
52366741,23,23104,2021,08,1,1,11307
52366741,23,23104,2021,08,1,2,10872
52366741,23,23104,2021,08,2,0,10395
52366741,23,23104,2021,08,2,1,11204
52366741,23,23104,2021,08,2,2,10856
52366750,23,23104,2021,08,0,0,3189
52366750,23,23104,2021,08,0,1,3761
52366750,23,23104,2021,08,0,2,3616
52366750,23,23104,2021,08,1,0,2639
52366750,23,23104,2021,08,1,1,4180
52366750,23,23104,2021,08,1,2,3497
52366750,23,23104,2021,08,2,0,2816
52366750,23,23104,2021,08,2,1,4045
52366750,23,23104,2021,08,2,2,3535
52366760,23,23104,2021,08,0,0,15974
52366760,23,23104,2021,08,0,1,12216
52366760,23,23104,2021,08,0,2,13843
52366760,23,23104,2021,08,1,0,13372
52366760,23,23104,2021,08,1,1,12216
52366760,23,23104,2021,08,1,2,13028
52366760,23,23104,2021,08,2,0,14212
52366760,23,23104,2021,08,2,1,12216
52366760,23,23104,2021,08,2,2,13291
52366761,23,23104,2021,08,0,0,8146
52366761,23,23104,2021,08,0,1,10153
52366761,23,23104,2021,08,0,2,9348
52366761,23,23104,2021,08,1,0,6538
52366761,23,23104,2021,08,1,1,10363
52366761,23,23104,2021,08,1,2,8681
52366761,23,23104,2021,08,2,0,7056
52366761,23,23104,2021,08,2,1,10295
52366761,23,23104,2021,08,2,2,8896
52366762,23,23104,2021,08,0,0,3090
52366762,23,23104,2021,08,0,1,2921
52366762,23,23104,2021,08,0,2,3046
52366762,23,23104,2021,08,1,0,2848
52366762,23,23104,2021,08,1,1,3002
52366762,23,23104,2021,08,1,2,3022
52366762,23,23104,2021,08,2,0,2926
52366762,23,23104,2021,08,2,1,2976
52366762,23,23104,2021,08,2,2,3030
52366771,23,23104,2021,08,0,0,5454
52366771,23,23104,2021,08,0,1,6354
52366771,23,23104,2021,08,0,2,6009
52366771,23,23104,2021,08,1,0,5397
52366771,23,23104,2021,08,1,1,6432
52366771,23,23104,2021,08,1,2,6084
52366771,23,23104,2021,08,2,0,5416
52366771,23,23104,2021,08,2,1,6407
52366771,23,23104,2021,08,2,2,6060
52365676,23,23105,2021,08,0,0,4139
52365676,23,23105,2021,08,0,1,4883
52365676,23,23105,2021,08,0,2,4682
52365676,23,23105,2021,08,1,0,3359
52365676,23,23105,2021,08,1,1,4986
52365676,23,23105,2021,08,1,2,4396
52365676,23,23105,2021,08,2,0,3611
52365676,23,23105,2021,08,2,1,4953
52365676,23,23105,2021,08,2,2,4488
52365687,23,23105,2021,08,0,0,3616
52365687,23,23105,2021,08,0,1,3664
52365687,23,23105,2021,08,0,2,3677
52365687,23,23105,2021,08,1,0,4212
52365687,23,23105,2021,08,1,1,3921
52365687,23,23105,2021,08,1,2,4095
52365687,23,23105,2021,08,2,0,4020
52365687,23,23105,2021,08,2,1,3838
52365687,23,23105,2021,08,2,2,3960
52365688,23,23105,2021,08,0,0,7777
52365688,23,23105,2021,08,0,1,7843
52365688,23,23105,2021,08,0,2,7947
52365688,23,23105,2021,08,1,0,7133
52365688,23,23105,2021,08,1,1,7811
52365688,23,23105,2021,08,1,2,7695
52365688,23,23105,2021,08,2,0,7340
52365688,23,23105,2021,08,2,1,7821
52365688,23,23105,2021,08,2,2,7776
52365697,23,23105,2021,08,0,0,4677
52365697,23,23105,2021,08,0,1,5156
52365697,23,23105,2021,08,0,2,5010
52365697,23,23105,2021,08,1,0,6518
52365697,23,23105,2021,08,1,1,5393
52365697,23,23105,2021,08,1,2,5919
52365697,23,23105,2021,08,2,0,5924
52365697,23,23105,2021,08,2,1,5316
52365697,23,23105,2021,08,2,2,5626
52365698,23,23105,2021,08,0,0,7500
52365698,23,23105,2021,08,0,1,8801
52365698,23,23105,2021,08,0,2,8304
52365698,23,23105,2021,08,1,0,6641
52365698,23,23105,2021,08,1,1,8396
52365698,23,23105,2021,08,1,2,7574
52365698,23,23105,2021,08,2,0,6918
52365698,23,23105,2021,08,2,1,8527
52365698,23,23105,2021,08,2,2,7809
52365699,23,23105,2021,08,0,0,8205
52365699,23,23105,2021,08,0,1,9400
52365699,23,23105,2021,08,0,2,8954
52365699,23,23105,2021,08,1,0,8133
52365699,23,23105,2021,08,1,1,9082
52365699,23,23105,2021,08,1,2,8777
52365699,23,23105,2021,08,2,0,8156
52365699,23,23105,2021,08,2,1,9184
52365699,23,23105,2021,08,2,2,8834
52365790,23,23105,2021,08,0,0,15428
52365790,23,23105,2021,08,0,1,8720
52365790,23,23105,2021,08,0,2,12054
52365790,23,23105,2021,08,1,0,27111
52365790,23,23105,2021,08,1,1,10854
52365790,23,23105,2021,08,1,2,18923
52365790,23,23105,2021,08,2,0,23343
52365790,23,23105,2021,08,2,1,10165
52365790,23,23105,2021,08,2,2,16707
52366607,23,23105,2021,08,0,0,4292
52366607,23,23105,2021,08,0,1,5475
52366607,23,23105,2021,08,0,2,4872
52366607,23,23105,2021,08,1,0,3916
52366607,23,23105,2021,08,1,1,5393
52366607,23,23105,2021,08,1,2,4650
52366607,23,23105,2021,08,2,0,4037
52366607,23,23105,2021,08,2,1,5419
52366607,23,23105,2021,08,2,2,4721
52366608,23,23105,2021,08,0,0,9015
52366608,23,23105,2021,08,0,1,9998
52366608,23,23105,2021,08,0,2,9589
52366608,23,23105,2021,08,1,0,11043
52366608,23,23105,2021,08,1,1,10438
52366608,23,23105,2021,08,1,2,10766
52366608,23,23105,2021,08,2,0,10389
52366608,23,23105,2021,08,2,1,10296
52366608,23,23105,2021,08,2,2,10386
52366609,23,23105,2021,08,0,0,15444
52366609,23,23105,2021,08,0,1,16572
52366609,23,23105,2021,08,0,2,16187
52366609,23,23105,2021,08,1,0,14903
52366609,23,23105,2021,08,1,1,16643
52366609,23,23105,2021,08,1,2,15916
52366609,23,23105,2021,08,2,0,15078
52366609,23,23105,2021,08,2,1,16620
52366609,23,23105,2021,08,2,2,16003
52366618,23,23105,2021,08,0,0,4653
52366618,23,23105,2021,08,0,1,5361
52366618,23,23105,2021,08,0,2,5122
52366618,23,23105,2021,08,1,0,4855
52366618,23,23105,2021,08,1,1,4999
52366618,23,23105,2021,08,1,2,4912
52366618,23,23105,2021,08,2,0,4790
52366618,23,23105,2021,08,2,1,5116
52366618,23,23105,2021,08,2,2,4980
52366619,23,23105,2021,08,0,0,10700
52366619,23,23105,2021,08,0,1,11418
52366619,23,23105,2021,08,0,2,11199
52366619,23,23105,2021,08,1,0,10570
52366619,23,23105,2021,08,1,1,11438
52366619,23,23105,2021,08,1,2,11221
52366619,23,23105,2021,08,2,0,10612
52366619,23,23105,2021,08,2,1,11432
52366619,23,23105,2021,08,2,2,11214
52366628,23,23105,2021,08,0,0,842
52366628,23,23105,2021,08,0,1,1259
52366628,23,23105,2021,08,0,2,1102
52366628,23,23105,2021,08,1,0,660
52366628,23,23105,2021,08,1,1,1312
52366628,23,23105,2021,08,1,2,983
52366628,23,23105,2021,08,2,0,718
52366628,23,23105,2021,08,2,1,1295
52366628,23,23105,2021,08,2,2,1021
52366700,23,23105,2021,08,0,0,103544
52366700,23,23105,2021,08,0,1,35780
52366700,23,23105,2021,08,0,2,66449
52366700,23,23105,2021,08,1,0,137098
52366700,23,23105,2021,08,1,1,38163
52366700,23,23105,2021,08,1,2,86935
52366700,23,23105,2021,08,2,0,126274
52366700,23,23105,2021,08,2,1,37394
52366700,23,23105,2021,08,2,2,80327
52365772,23,23106,2021,08,0,0,28010
52365772,23,23106,2021,08,0,1,16977
52365772,23,23106,2021,08,0,2,22658
52365772,23,23106,2021,08,1,0,34446
52365772,23,23106,2021,08,1,1,18888
52365772,23,23106,2021,08,1,2,27815
52365772,23,23106,2021,08,2,0,32369
